Pattern Type,NProps,Utterance,True LTL,Out LTL,Accuracy
visit,2,Go through My Sister's Closet Resale and end up at Lee Nails.,F & my_sisters_closet F lee_nails,F & my_sisters_closet F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",True
visit,2,"Travel to My Sister's Closet Resale, then keep going to Lee Nail Salon.",F & my_sisters_closet F lee_nails,F & my_sisters_closet F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",True
visit,2,Go to Lee Nail Salon by passing by My Sister's Closet Resale,F & my_sisters_closet F lee_nails,F & my_sisters_closet F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",True
visit,2,Navigate to My Sister's Closet Resale and then on to Lee Nail Salon,F & my_sisters_closet F lee_nails,F & my_sisters_closet F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",True
visit,2,Proceed to Lee Nails while passing by My Sister's Closet.,F & my_sisters_closet F lee_nails,& U ! my_sisters_closet lee_nails F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",False
visit,2,Move to My Sister's Closet and than navigate to Lee Nails.,F & my_sisters_closet F lee_nails,F & my_sisters_closet F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",True
visit,2,Go to My Sister's Closet on your way to Lee Nail Salon.,F & my_sisters_closet F lee_nails,F & my_sisters_closet F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",True
visit,2,Go to My Sister's Closet while on your way to Lee Nails Salon,F & my_sisters_closet F lee_nails,F & lee_nails F my_sisters_closet,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",False
visit,2,Go straight past My Sister's Closet and on to Lee Nails.,F & my_sisters_closet F lee_nails,& G F my_sisters_closet G F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",False
visit,2,Make your first stop at My Sister's Closet before making your next stop at Lee's Nails,F & my_sisters_closet F lee_nails,F & my_sisters_closet F lee_nails,"[{'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a'}, {'Kanellos Shoe Repair': 'a', 'Ace Hardware': 'b'}, {'Kanellos Shoe Repair': 'a', 'Edward Jones': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Kanellos Shoe Repair': 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b'}, {""Domino's"": 'a', 'Lee Nails': 'b', ""My Sister's Closet"": 'c'}, {""Domino's"": 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}, {'Lee Nails': 'a', ""My Sister's Closet"": 'b'}]",True
