train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,ordered_visit,5,"['c', 'a', 'b', 'h', 'd']",ensure that you visit d but only after h in turn only visit h after b only visit b after a and only visit a after c,& U ! a c & U ! b a & U ! h b & U ! d h F d,& & U! h d & U! b h & U! a b F a & U! c U c U! c b U! b U b U! b d & U! d U d U! d h & U! h U h U! h b U! b U b U! b a,Syntax Error
valid,ordered_visit,5,"['c', 'a', 'd', 'b', 'h']",ensure that you visit h but only after b in turn only visit b after d only visit d after a and only visit a after c,& U ! a c & U ! d a & U ! b d & U ! h b F h,& & U! b h & U! d b & U! a d F a & U! c U c U! c a F a & U! h U h U! h b & U! b U b U! b d U! d U d U! d a U! a U a U!,Syntax Error
valid,ordered_visit,5,"['c', 'a', 'd', 'h', 'b']",ensure that you visit b but only after h in turn only visit h after d only visit d after a and only visit a after c,& U ! a c & U ! d a & U ! h d & U ! b h F b,& & U! h b & U! d h & U! a d F a & U! c U c U! c a F a & U! b U b U! b h & U! h U h U! h d U! d U d U! d a U! a U a U!,Syntax Error
valid,ordered_visit,5,"['c', 'a', 'h', 'b', 'd']",ensure that you visit d but only after b in turn only visit b after h only visit h after a and only visit a after c,& U ! a c & U ! h a & U ! b h & U ! d b F d,& & U! b d & U! h b & U! a h F a & U! c U c U! c h U! h U h U! h d & U! d U d U! d b & U! b U b U! b h U! h U h U! h a,Syntax Error
valid,ordered_visit,5,"['c', 'a', 'h', 'd', 'b']",ensure that you visit b but only after d in turn only visit d after h only visit h after a and only visit a after c,& U ! a c & U ! h a & U ! d h & U ! b d F b,& & U! d b & U! h d F h & U! a U a U! a a & U! b U b U! b d U! d U d U! d h & U! h U h U! h a,Syntax Error
valid,ordered_visit,5,"['c', 'b', 'a', 'd', 'h']",ensure that you visit h but only after d in turn only visit d after a only visit a after b and only visit b after c,& U ! b c & U ! a b & U ! d a & U ! h d F h,& & U! d h & U! a d & U! b a F b & U! h U h U! h d & U! d U d U! d a U! a U a U! a b,False
valid,ordered_visit,5,"['c', 'b', 'a', 'h', 'd']",ensure that you visit d but only after h in turn only visit h after a only visit a after b and only visit b after c,& U ! b c & U ! a b & U ! h a & U ! d h F d,& & U! h d & U! a h & U! b a F b & U! d U d U! d h & U! h U h U! h a & U! a U a U! a b & U! b U b U! b c,Syntax Error
valid,ordered_visit,5,"['c', 'b', 'd', 'a', 'h']",ensure that you visit h but only after a in turn only visit a after d only visit d after b and only visit b after c,& U ! b c & U ! d b & U ! a d & U ! h a F h,& & U! a h & U! d a & U! b d F b & U! c U c U! c b F b & U! h U h U! h a & U! a U a U! a d U! d U d U! d b U! b U b U!,Syntax Error
valid,ordered_visit,5,"['c', 'b', 'd', 'h', 'a']",ensure that you visit a but only after h in turn only visit h after d only visit d after b and only visit b after c,& U ! b c & U ! d b & U ! h d & U ! a h F a,& & U! h a & U! d h & U! b d F b & U! a U a U! a h & U! h U h U! h d U! d U d U! d b,False
valid,ordered_visit,5,"['c', 'b', 'h', 'a', 'd']",ensure that you visit d but only after a in turn only visit a after h only visit h after b and only visit b after c,& U ! b c & U ! h b & U ! a h & U ! d a F d,& & U! a d & U! h a & U! b h F b & U! c U c U! c b F b & U! d U d U! d a & U! a U a U! a h U! h U h U! h b,Syntax Error
valid,ordered_visit,5,"['c', 'b', 'h', 'd', 'a']",ensure that you visit a but only after d in turn only visit d after h only visit h after b and only visit b after c,& U ! b c & U ! h b & U ! d h & U ! a d F a,& & U! d a & U! h d F h & U! b U b U! b d U! d U d U! d h & U! h U h U! h b,Syntax Error
valid,ordered_visit,5,"['c', 'd', 'a', 'b', 'h']",ensure that you visit h but only after b in turn only visit b after a only visit a after d and only visit d after c,& U ! d c & U ! a d & U ! b a & U ! h b F h,& & U! b h & U! a b & U! d a F d & U! h U h U! h b & U! b U b U! b a U! a U a U! a d,False
valid,ordered_visit,5,"['c', 'd', 'a', 'h', 'b']",ensure that you visit b but only after h in turn only visit h after a only visit a after d and only visit d after c,& U ! d c & U ! a d & U ! h a & U ! b h F b,& & U! h b & U! a h & U! d a F d & U! b U b U! b h & U! h U h U! h a & U! a U a U! a d & U! d U d U! d c,Syntax Error
valid,ordered_visit,5,"['c', 'd', 'b', 'a', 'h']",ensure that you visit h but only after a in turn only visit a after b only visit b after d and only visit d after c,& U ! d c & U ! b d & U ! a b & U ! h a F h,& & U! a h & U! b a & U! d b F d & U! h U h U! h a & U! a U a U! a b U! b U b U! b d,False
valid,ordered_visit,5,"['c', 'd', 'b', 'h', 'a']",ensure that you visit a but only after h in turn only visit h after b only visit b after d and only visit d after c,& U ! d c & U ! b d & U ! h b & U ! a h F a,& & U! h a & U! b h & U! d b F d & U! a U a U! a h & U! h U h U! h b U! b U b U! b d,False
valid,ordered_visit,5,"['c', 'd', 'h', 'a', 'b']",ensure that you visit b but only after a in turn only visit a after h only visit h after d and only visit d after c,& U ! d c & U ! h d & U ! a h & U ! b a F b,& & U! a b & U! h a F d & U! c U c U! d h & U! h U h U! h b & U! b U b U! b a U! a U a U! a h,False
valid,ordered_visit,5,"['c', 'd', 'h', 'b', 'a']",ensure that you visit a but only after b in turn only visit b after h only visit h after d and only visit d after c,& U ! d c & U ! h d & U ! b h & U ! a b F a,& & U! b a & U! h b & U! d h F d & U! c U c U! c h U! h U h U! h d,False
valid,ordered_visit,5,"['c', 'h', 'a', 'b', 'd']",ensure that you visit d but only after b in turn only visit b after a only visit a after h and only visit h after c,& U ! h c & U ! a h & U ! b a & U ! d b F d,& & U! b d & U! a b & U! h a F h & U! c U c U! c a U! a U a U! a d U! d b & U! b U b U! b a U! a h,Syntax Error
valid,ordered_visit,5,"['c', 'h', 'a', 'd', 'b']",ensure that you visit b but only after d in turn only visit d after a only visit a after h and only visit h after c,& U ! h c & U ! a h & U ! d a & U ! b d F b,& & U! d b & U! a d & U! h a F h & U! c U c U! c a U! a U a U! a b & U! b U b U! b d & U! d U d U! d a U! a a U! a h,Syntax Error
valid,ordered_visit,5,"['c', 'h', 'b', 'a', 'd']",ensure that you visit d but only after a in turn only visit a after b only visit b after h and only visit h after c,& U ! h c & U ! b h & U ! a b & U ! d a F d,& & U! a d & U! b a & U! h b F h & U! c U c U! c b & U! b U b U! b d & U! d U d U! d a & U! a U a U! a b U! b U b U! b,Syntax Error
valid,ordered_visit,5,"['c', 'h', 'b', 'd', 'a']",ensure that you visit a but only after d in turn only visit d after b only visit b after h and only visit h after c,& U ! h c & U ! b h & U ! d b & U ! a d F a,& & U! d a & U! b d & U! h b F h & U! c U c U! c b U! b U b U! b a & U! a U a U! a d & U! d U d U! d b U! b U b U! b h,Syntax Error
valid,ordered_visit,5,"['c', 'h', 'd', 'a', 'b']",ensure that you visit b but only after a in turn only visit a after d only visit d after h and only visit h after c,& U ! h c & U ! d h & U ! a d & U ! b a F b,& & U! a b & U! d a & U! h d F h & U! c U c U! c h & U! b U b U! b a & U! a U a U! a d U! d U d U! d h,False
valid,ordered_visit,5,"['c', 'h', 'd', 'b', 'a']",ensure that you visit a but only after b in turn only visit b after d only visit d after h and only visit h after c,& U ! h c & U ! d h & U ! b d & U ! a b F a,& & U! b a & U! d b & U! h d F h & U! c U c U! c h & U! a U a U! a b & U! b U b U! b d U! d U d U! d h,False
valid,ordered_visit,5,"['d', 'a', 'b', 'c', 'h']",ensure that you visit h but only after c in turn only visit c after b only visit b after a and only visit a after d,& U ! a d & U ! b a & U ! c b & U ! h c F h,& & U! c h & U! b c F b & U! a U a U! a a & U! h U h U! h c U! c U c U! c b & U! b U b U! b a,Syntax Error
valid,ordered_visit,5,"['d', 'a', 'b', 'h', 'c']",ensure that you visit c but only after h in turn only visit h after b only visit b after a and only visit a after d,& U ! a d & U ! b a & U ! h b & U ! c h F c,& & U! h c & U! b h & U! a b F a & U! c U c U! c b U! b U b U! b a,False
valid,ordered_visit,5,"['d', 'a', 'c', 'b', 'h']",ensure that you visit h but only after b in turn only visit b after c only visit c after a and only visit a after d,& U ! a d & U ! c a & U ! b c & U ! h b F h,& & U! b h & U! c b & U! a c F a & U! d U d U! a b & U! b U b U! b c U! c U c U! c a,False
valid,ordered_visit,5,"['d', 'a', 'c', 'h', 'b']",ensure that you visit b but only after h in turn only visit h after c only visit c after a and only visit a after d,& U ! a d & U ! c a & U ! h c & U ! b h F b,& & U! h b & U! c h & U! a c F a & U! d U d U! a c U! c U c U! c b & U! b U b U! b h & U! h U h U! h c U! c U c U! c a,Syntax Error
valid,ordered_visit,5,"['d', 'a', 'h', 'b', 'c']",ensure that you visit c but only after b in turn only visit b after h only visit h after a and only visit a after d,& U ! a d & U ! h a & U ! b h & U ! c b F c,& & U! b c & U! h b F a & U! a U a U! a b U! b U b U! b h & U! h U h U! h a,Syntax Error
valid,ordered_visit,5,"['d', 'a', 'h', 'c', 'b']",ensure that you visit b but only after c in turn only visit c after h only visit h after a and only visit a after d,& U ! a d & U ! h a & U ! c h & U ! b c F b,& & U! c b & U! h c F a & U! a U a U! a c U! c U c U! c b & U! b U b U! b h & U! h U h U! h a,Syntax Error
valid,ordered_visit,5,"['d', 'b', 'a', 'c', 'h']",ensure that you visit h but only after c in turn only visit c after a only visit a after b and only visit b after d,& U ! b d & U ! a b & U ! c a & U ! h c F h,& & U! c h & U! a c & U! b a F b & U! h U h U! h c & U! c U c U! c a U! a U a U! a b,False
valid,ordered_visit,5,"['d', 'b', 'a', 'h', 'c']",ensure that you visit c but only after h in turn only visit h after a only visit a after b and only visit b after d,& U ! b d & U ! a b & U ! h a & U ! c h F c,& & U! h c & U! a h & U! b a F b & U! c U c U! c a U! a U a U! a b & U! b U b U! b h & U! h U h U! h a U! a b,Syntax Error
valid,ordered_visit,5,"['d', 'b', 'c', 'a', 'h']",ensure that you visit h but only after a in turn only visit a after c only visit c after b and only visit b after d,& U ! b d & U ! c b & U ! a c & U ! h a F h,& & U! a h & U! c a & U! b c F b & U! d U d U! h U h U! h a & U! a U a U! a c U! c U c U! c b,False
valid,ordered_visit,5,"['d', 'b', 'c', 'h', 'a']",ensure that you visit a but only after h in turn only visit h after c only visit c after b and only visit b after d,& U ! b d & U ! c b & U ! h c & U ! a h F a,& & U! h a & U! c h & U! b c F b & U! a U a U! a h & U! h U h U! h c U! c U c U! c b & U! b U b U! b d,Syntax Error
valid,ordered_visit,5,"['d', 'b', 'h', 'a', 'c']",ensure that you visit c but only after a in turn only visit a after h only visit h after b and only visit b after d,& U ! b d & U ! h b & U ! a h & U ! c a F c,& & U! a c & U! h a & U! b h F b & U! c U c U! c a & U! a U a U! a h U! h U h U! h b,False
valid,ordered_visit,5,"['d', 'b', 'h', 'c', 'a']",ensure that you visit a but only after c in turn only visit c after h only visit h after b and only visit b after d,& U ! b d & U ! h b & U ! c h & U ! a c F a,& & U! c a & U! h c F b & U! a U a U! a c U! c U c U! c h & U! h U h U! h b & U! b U b U! b d,Syntax Error
valid,ordered_visit,5,"['d', 'c', 'a', 'b', 'h']",ensure that you visit h but only after b in turn only visit b after a only visit a after c and only visit c after d,& U ! c d & U ! a c & U ! b a & U ! h b F h,& & U! b h & U! a b & U! c a F c & U! h U h U! h b & U! b U b U! b a U! a U a U! a c & U! c U c U! c d,Syntax Error
valid,ordered_visit,5,"['d', 'c', 'a', 'h', 'b']",ensure that you visit b but only after h in turn only visit h after a only visit a after c and only visit c after d,& U ! c d & U ! a c & U ! h a & U ! b h F b,& & U! h b & U! a h & U! c a F c & U! b U b U! b h & U! h U h U! h a & U! a U a U! a c & U! c U c U! c d,Syntax Error
valid,ordered_visit,5,"['d', 'c', 'b', 'a', 'h']",ensure that you visit h but only after a in turn only visit a after b only visit b after c and only visit c after d,& U ! c d & U ! b c & U ! a b & U ! h a F h,& & U! a h & U! b a & U! c b F c & U! h U h U! h a & U! a U a U! a b U! b U b U! b c & U! c U c U! c d,Syntax Error
valid,ordered_visit,5,"['d', 'c', 'b', 'h', 'a']",ensure that you visit a but only after h in turn only visit h after b only visit b after c and only visit c after d,& U ! c d & U ! b c & U ! h b & U ! a h F a,& & U! h a & U! b h & U! c b F c & U! a U a U! a h & U! h U h U! h b U! b U b U! b c & U! c U c U! c d,Syntax Error
valid,ordered_visit,5,"['d', 'c', 'h', 'a', 'b']",ensure that you visit b but only after a in turn only visit a after h only visit h after c and only visit c after d,& U ! c d & U ! h c & U ! a h & U ! b a F b,& & U! a b & U! h a F c & U! d U d U! c U c U! c a & U! a U a U! a b & U! b U b U! b a U! a h & U! h U h U! h c & U! c,Syntax Error
valid,ordered_visit,5,"['d', 'c', 'h', 'b', 'a']",ensure that you visit a but only after b in turn only visit b after h only visit h after c and only visit c after d,& U ! c d & U ! h c & U ! b h & U ! a b F a,& & U! b a & U! h b & U! c h F c & U! a U a U! a b & U! b U b U! b h U! h U h U! h c & U! c U c U! c d,Syntax Error
valid,ordered_visit,5,"['d', 'h', 'a', 'b', 'c']",ensure that you visit c but only after b in turn only visit b after a only visit a after h and only visit h after d,& U ! h d & U ! a h & U ! b a & U ! c b F c,& & U! b c & U! a b & U! h a F h & U! c U c U! c b & U! b U b U! b a U! a U a U! a h,False
valid,ordered_visit,5,"['d', 'h', 'a', 'c', 'b']",ensure that you visit b but only after c in turn only visit c after a only visit a after h and only visit h after d,& U ! h d & U ! a h & U ! c a & U ! b c F b,& & U! c b & U! a c F a & U! h U h U! h c U! c U c U! c a & U! a U a U! a h,Syntax Error
valid,ordered_visit,5,"['d', 'h', 'b', 'a', 'c']",ensure that you visit c but only after a in turn only visit a after b only visit b after h and only visit h after d,& U ! h d & U ! b h & U ! a b & U ! c a F c,& & U! a c & U! b a & U! h b F h & U! d U d U! d h & U! c U c U! c a & U! a U a U! a b U! b U b U! b h,False
valid,ordered_visit,5,"['d', 'h', 'b', 'c', 'a']",ensure that you visit a but only after c in turn only visit c after b only visit b after h and only visit h after d,& U ! h d & U ! b h & U ! c b & U ! a c F a,& & U! c a & U! b c & U! h b F h & U! d U d U! d h & U! a U a U! a c & U! c U c U! c b U! b U b U! b h,False
valid,ordered_visit,5,"['d', 'h', 'c', 'a', 'b']",ensure that you visit b but only after a in turn only visit a after c only visit c after h and only visit h after d,& U ! h d & U ! c h & U ! a c & U ! b a F b,& & U! a b & U! c a & U! h c F h & U! d U d U! d h & U! b U b U! b a & U! a U a U! a c U! c U c U! c h,False
valid,ordered_visit,5,"['d', 'h', 'c', 'b', 'a']",ensure that you visit a but only after b in turn only visit b after c only visit c after h and only visit h after d,& U ! h d & U ! c h & U ! b c & U ! a b F a,& & U! b a & U! c b & U! h c F h & U! d U d U! d h & U! a U a U! a b & U! b U b U! b c U! c U c U! c h,False
valid,ordered_visit,5,"['h', 'a', 'b', 'c', 'd']",ensure that you visit d but only after c in turn only visit c after b only visit b after a and only visit a after h,& U ! a h & U ! b a & U ! c b & U ! d c F d,& & U! c d & U! b c & U! a b F a & U! h U h U! h b U! b U b U! b d & U! d U d U! d c & U! c U c U! c b U! b U b U! b a,Syntax Error
valid,ordered_visit,5,"['h', 'a', 'b', 'd', 'c']",ensure that you visit c but only after d in turn only visit d after b only visit b after a and only visit a after h,& U ! a h & U ! b a & U ! d b & U ! c d F c,& & U! d c & U! b d & U! a b F a & U! c U c U! c d & U! d U d U! d b U! b U b U! b a,False
valid,ordered_visit,5,"['h', 'a', 'c', 'b', 'd']",ensure that you visit d but only after b in turn only visit b after c only visit c after a and only visit a after h,& U ! a h & U ! c a & U ! b c & U ! d b F d,& & U! b d & U! c b & U! a c F a & U! h U h U! h a F a & U! d U d U! d b & U! b U b U! b c U! c U c U! c a U! a U a U!,Syntax Error
valid,ordered_visit,5,"['h', 'a', 'c', 'd', 'b']",ensure that you visit b but only after d in turn only visit d after c only visit c after a and only visit a after h,& U ! a h & U ! c a & U ! d c & U ! b d F b,& & U! d b & U! c d & U! a c F a & U! h U h U! h a F a & U! b U b U! b d & U! d U d U! d c U! c U c U! c a U! a U a U!,Syntax Error
valid,ordered_visit,5,"['h', 'a', 'd', 'b', 'c']",ensure that you visit c but only after b in turn only visit b after d only visit d after a and only visit a after h,& U ! a h & U ! d a & U ! b d & U ! c b F c,& & U! b c & U! d b & U! a d F a & U! h U h U! h a F a & U! c U c U! c b & U! b U b U! b d U! d U d U! d a U! a U a U!,Syntax Error
valid,ordered_visit,5,"['h', 'a', 'd', 'c', 'b']",ensure that you visit b but only after c in turn only visit c after d only visit d after a and only visit a after h,& U ! a h & U ! d a & U ! c d & U ! b c F b,& & U! c b & U! d c F a & U! a U a U! a c U! c U c U! c d & U! d U d U! d a,Syntax Error
valid,ordered_visit,5,"['h', 'b', 'a', 'c', 'd']",ensure that you visit d but only after c in turn only visit c after a only visit a after b and only visit b after h,& U ! b h & U ! a b & U ! c a & U ! d c F d,& & U! c d & U! a c & U! b a F b & U! d U d U! d c & U! c U c U! c a U! a U a U! a b,False
valid,ordered_visit,5,"['h', 'b', 'a', 'd', 'c']",ensure that you visit c but only after d in turn only visit d after a only visit a after b and only visit b after h,& U ! b h & U ! a b & U ! d a & U ! c d F c,& & U! d c & U! a d & U! b a F b & U! c U c U! c d & U! d U d U! d a U! a U a U! a b,False
valid,ordered_visit,5,"['h', 'b', 'c', 'a', 'd']",ensure that you visit d but only after a in turn only visit a after c only visit c after b and only visit b after h,& U ! b h & U ! c b & U ! a c & U ! d a F d,& & U! a d & U! c a & U! b c F b & U! d U d U! d a & U! a U a U! a c U! c U c U! c b & U! b U b U! b h,Syntax Error
valid,ordered_visit,5,"['h', 'b', 'c', 'd', 'a']",ensure that you visit a but only after d in turn only visit d after c only visit c after b and only visit b after h,& U ! b h & U ! c b & U ! d c & U ! a d F a,& & U! d a & U! c d & U! b c F b & U! a U a U! a d & U! d U d U! d c U! c U c U! c b & U! b U b U! b h,Syntax Error
valid,ordered_visit,5,"['h', 'b', 'd', 'a', 'c']",ensure that you visit c but only after a in turn only visit a after d only visit d after b and only visit b after h,& U ! b h & U ! d b & U ! a d & U ! c a F c,& & U! a c & U! d a & U! b d F b & U! c U c U! c a & U! a U a U! a d U! d U d U! d b,False
valid,ordered_visit,5,"['h', 'b', 'd', 'c', 'a']",ensure that you visit a but only after c in turn only visit c after d only visit d after b and only visit b after h,& U ! b h & U ! d b & U ! c d & U ! a c F a,& & U! c a & U! d c & U! b d F b & U! a U a U! a c & U! c U c U! c d U! d U d U! d b,False
valid,ordered_visit,5,"['h', 'c', 'a', 'b', 'd']",ensure that you visit d but only after b in turn only visit b after a only visit a after c and only visit c after h,& U ! c h & U ! a c & U ! b a & U ! d b F d,& & U! b d & U! a b & U! c a F c & U! d U d U! d b & U! b U b U! b a U! a U a U! a c & U! c U c U! c h,Syntax Error
valid,ordered_visit,5,"['h', 'c', 'a', 'd', 'b']",ensure that you visit b but only after d in turn only visit d after a only visit a after c and only visit c after h,& U ! c h & U ! a c & U ! d a & U ! b d F b,& & U! d b & U! a d & U! c a F c & U! b U b U! b d & U! d U d U! d a U! a U a U! a c & U! c U c U! c h,Syntax Error
valid,ordered_visit,5,"['h', 'c', 'b', 'a', 'd']",ensure that you visit d but only after a in turn only visit a after b only visit b after c and only visit c after h,& U ! c h & U ! b c & U ! a b & U ! d a F d,& & U! a d & U! b a & U! c b F c & U! d U d U! d a & U! a U a U! a b U! b U b U! b c & U! c U c U! c h,Syntax Error
valid,ordered_visit,5,"['h', 'c', 'b', 'd', 'a']",ensure that you visit a but only after d in turn only visit d after b only visit b after c and only visit c after h,& U ! c h & U ! b c & U ! d b & U ! a d F a,& & U! d a & U! b d & U! c b F c & U! a U a U! a d & U! d U d U! d b U! b U b U! b c & U! c U c U! c h,Syntax Error
valid,ordered_visit,5,"['h', 'c', 'd', 'a', 'b']",ensure that you visit b but only after a in turn only visit a after d only visit d after c and only visit c after h,& U ! c h & U ! d c & U ! a d & U ! b a F b,& & U! a b & U! d a & U! c d F c & U! b U b U! b a & U! a U a U! a d U! d U d U! d c & U! c U c U! c h,Syntax Error
valid,ordered_visit,5,"['h', 'c', 'd', 'b', 'a']",ensure that you visit a but only after b in turn only visit b after d only visit d after c and only visit c after h,& U ! c h & U ! d c & U ! b d & U ! a b F a,& & U! b a & U! d b & U! c d F c & U! a U a U! a b & U! b U b U! b d U! d U d U! d c & U! c U c U! c h,Syntax Error
valid,ordered_visit,5,"['h', 'd', 'a', 'b', 'c']",ensure that you visit c but only after b in turn only visit b after a only visit a after d and only visit d after h,& U ! d h & U ! a d & U ! b a & U ! c b F c,& & U! b c & U! a b & U! d a F d & U! c U c U! c b & U! b U b U! b a U! a U a U! a d,False
valid,ordered_visit,5,"['h', 'd', 'a', 'c', 'b']",ensure that you visit b but only after c in turn only visit c after a only visit a after d and only visit d after h,& U ! d h & U ! a d & U ! c a & U ! b c F b,& & U! c b & U! a c F a & U! d U d U! d a & U! a U a U! a b & U! b U b U! b c U! c U c U! c a U! a a,Syntax Error
valid,ordered_visit,5,"['h', 'd', 'b', 'a', 'c']",ensure that you visit c but only after a in turn only visit a after b only visit b after d and only visit d after h,& U ! d h & U ! b d & U ! a b & U ! c a F c,& & U! a c & U! b a & U! d b F d & U! h U h U! h b U! b U b U! b c & U! c U c U! c a & U! a U a U! a b U! b U b U! b d,Syntax Error
valid,ordered_visit,5,"['h', 'd', 'b', 'c', 'a']",ensure that you visit a but only after c in turn only visit c after b only visit b after d and only visit d after h,& U ! d h & U ! b d & U ! c b & U ! a c F a,& & U! c a & U! b c & U! d b F d & U! h U h U! h b U! b U b U! b a & U! a U a U! a c & U! c U c U! c b U! b U b U! b d,Syntax Error
valid,ordered_visit,5,"['h', 'd', 'c', 'a', 'b']",ensure that you visit b but only after a in turn only visit a after c only visit c after d and only visit d after h,& U ! d h & U ! c d & U ! a c & U ! b a F b,& & U! a b & U! c a & U! d c F d & U! h U h U! h d & U! b U b U! b a & U! a U a U! a c U! c U c U! c d U! d U d U! d h,Syntax Error
valid,ordered_visit,5,"['h', 'd', 'c', 'b', 'a']",ensure that you visit a but only after b in turn only visit b after c only visit c after d and only visit d after h,& U ! d h & U ! c d & U ! b c & U ! a b F a,& & U! b a & U! c b & U! d c F d & U! h U h U! h d & U! a U a U! a b & U! b U b U! b c U! c U c U! c d U! d U d U! d h,Syntax Error
valid,ordered_visit,5,"['a', 'b', 'c', 'd', 'h']",visit a b c d and h in that specific order ensure to not visit locations out of turn,& U ! b a & U ! c b & U ! d c & U ! h d F h,& F a & F b & F c & F d F h,False
valid,ordered_visit,5,"['a', 'b', 'c', 'h', 'd']",visit a b c h and d in that specific order ensure to not visit locations out of turn,& U ! b a & U ! c b & U ! h c & U ! d h F d,& F a & F b & F c & F h F d,False
valid,ordered_visit,5,"['a', 'b', 'd', 'c', 'h']",visit a b d c and h in that specific order ensure to not visit locations out of turn,& U ! b a & U ! d b & U ! c d & U ! h c F h,& F a & F b & F d & F c F h,False
valid,ordered_visit,5,"['a', 'b', 'd', 'h', 'c']",visit a b d h and c in that specific order ensure to not visit locations out of turn,& U ! b a & U ! d b & U ! h d & U ! c h F c,& G F a & G F b & G F d & G F h G F c,False
valid,ordered_visit,5,"['a', 'b', 'h', 'c', 'd']",visit a b h c and d in that specific order ensure to not visit locations out of turn,& U ! b a & U ! h b & U ! c h & U ! d c F d,& F a & F b & F h & F c F d,False
valid,ordered_visit,5,"['a', 'b', 'h', 'd', 'c']",visit a b h d and c in that specific order ensure to not visit locations out of turn,& U ! b a & U ! h b & U ! d h & U ! c d F c,& F a & F b & F h & F d F c,False
valid,ordered_visit,5,"['a', 'c', 'b', 'd', 'h']",visit a c b d and h in that specific order ensure to not visit locations out of turn,& U ! c a & U ! b c & U ! d b & U ! h d F h,& G F a & G F c & G F b & G F d G F h,False
valid,ordered_visit,5,"['a', 'c', 'b', 'h', 'd']",visit a c b h and d in that specific order ensure to not visit locations out of turn,& U ! c a & U ! b c & U ! h b & U ! d h F d,& G F a & G F c & G F b & G F h G F d,False
valid,ordered_visit,5,"['a', 'c', 'd', 'b', 'h']",visit a c d b and h in that specific order ensure to not visit locations out of turn,& U ! c a & U ! d c & U ! b d & U ! h b F h,& G F a & G F c & G F d & G F b G F h,False
valid,ordered_visit,5,"['a', 'c', 'd', 'h', 'b']",visit a c d h and b in that specific order ensure to not visit locations out of turn,& U ! c a & U ! d c & U ! h d & U ! b h F b,& G F a & G F c & G F d & G F h G F b,False
valid,ordered_visit,5,"['a', 'c', 'h', 'b', 'd']",visit a c h b and d in that specific order ensure to not visit locations out of turn,& U ! c a & U ! h c & U ! b h & U ! d b F d,& G F a & G F c & G F h & G F b G F d,False
valid,ordered_visit,5,"['a', 'c', 'h', 'd', 'b']",visit a c h d and b in that specific order ensure to not visit locations out of turn,& U ! c a & U ! h c & U ! d h & U ! b d F b,& G F a & G F c & G F h & G F d G F b,False
valid,ordered_visit,5,"['a', 'd', 'b', 'c', 'h']",visit a d b c and h in that specific order ensure to not visit locations out of turn,& U ! d a & U ! b d & U ! c b & U ! h c F h,& F a & F d & F b & F c F h,False
valid,ordered_visit,5,"['a', 'd', 'b', 'h', 'c']",visit a d b h and c in that specific order ensure to not visit locations out of turn,& U ! d a & U ! b d & U ! h b & U ! c h F c,& G F a & G F d & G F b & G F h G F c,False
valid,ordered_visit,5,"['a', 'd', 'c', 'b', 'h']",visit a d c b and h in that specific order ensure to not visit locations out of turn,& U ! d a & U ! c d & U ! b c & U ! h b F h,& F a & F d & F c & F b F h,False
valid,ordered_visit,5,"['a', 'd', 'c', 'h', 'b']",visit a d c h and b in that specific order ensure to not visit locations out of turn,& U ! d a & U ! c d & U ! h c & U ! b h F b,& G F a & G F d & G F c & G F h G F b,False
valid,ordered_visit,5,"['a', 'd', 'h', 'b', 'c']",visit a d h b and c in that specific order ensure to not visit locations out of turn,& U ! d a & U ! h d & U ! b h & U ! c b F c,& F a & F d & F h & F b F c,False
valid,ordered_visit,5,"['a', 'd', 'h', 'c', 'b']",visit a d h c and b in that specific order ensure to not visit locations out of turn,& U ! d a & U ! h d & U ! c h & U ! b c F b,& F a & F d & F h & F c F b,False
valid,ordered_visit,5,"['a', 'h', 'b', 'c', 'd']",visit a h b c and d in that specific order ensure to not visit locations out of turn,& U ! h a & U ! b h & U ! c b & U ! d c F d,& F a & F h & F b & F c F d,False
valid,ordered_visit,5,"['a', 'h', 'b', 'd', 'c']",visit a h b d and c in that specific order ensure to not visit locations out of turn,& U ! h a & U ! b h & U ! d b & U ! c d F c,& F a & F h & F b & F d F c,False
valid,ordered_visit,5,"['a', 'h', 'c', 'b', 'd']",visit a h c b and d in that specific order ensure to not visit locations out of turn,& U ! h a & U ! c h & U ! b c & U ! d b F d,& F a & F h & F c & F b F d,False
valid,ordered_visit,5,"['a', 'h', 'c', 'd', 'b']",visit a h c d and b in that specific order ensure to not visit locations out of turn,& U ! h a & U ! c h & U ! d c & U ! b d F b,& F a & F h & F c & F d F b,False
valid,ordered_visit,5,"['a', 'h', 'd', 'b', 'c']",visit a h d b and c in that specific order ensure to not visit locations out of turn,& U ! h a & U ! d h & U ! b d & U ! c b F c,& F a & F h & F d & F b F c,False
valid,ordered_visit,5,"['a', 'h', 'd', 'c', 'b']",visit a h d c and b in that specific order ensure to not visit locations out of turn,& U ! h a & U ! d h & U ! c d & U ! b c F b,& F a & F h & F d & F c F b,False
valid,ordered_visit,5,"['b', 'a', 'c', 'd', 'h']",visit b a c d and h in that specific order ensure to not visit locations out of turn,& U ! a b & U ! c a & U ! d c & U ! h d F h,& F b & F a & F c & F d F h,False
valid,ordered_visit,5,"['b', 'a', 'c', 'h', 'd']",visit b a c h and d in that specific order ensure to not visit locations out of turn,& U ! a b & U ! c a & U ! h c & U ! d h F d,& F b & F a & F c & F h F d,False
