train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,strictly_ordered_visit,2,"['h', 'd']",visit h and visit only once then eventually visit d do not visit d before visiting h,& & U ! d h F d U ! h U h U ! h d,& & U! d h F d & U! h U h U! h d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'b']",only visit a once then visit b only after visiting a,& & U ! b a F b U ! a U a U ! a b,& & U! b a F b & U! a U a U! a b,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'c']",only visit a once then visit c only after visiting a,& & U ! c a F c U ! a U a U ! a c,& & U! c a F c & U! a U a U! a c,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'd']",only visit a once then visit d only after visiting a,& & U ! d a F d U ! a U a U ! a d,& & U! d a F d & U! a U a U! a d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'h']",only visit a once then visit h only after visiting a,& & U ! h a F h U ! a U a U ! a h,& & U! h a F h & U! a U a U! a h,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'a']",only visit b once then visit a only after visiting b,& & U ! a b F a U ! b U b U ! b a,& & U! a b F a & U! b U b U! b a,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'c']",only visit b once then visit c only after visiting b,& & U ! c b F c U ! b U b U ! b c,& & U! c b F c & U! b U b U! b c,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'd']",only visit b once then visit d only after visiting b,& & U ! d b F d U ! b U b U ! b d,& & U! d b F d & U! b U b U! b d,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'h']",only visit b once then visit h only after visiting b,& & U ! h b F h U ! b U b U ! b h,& & U! h b F h & U! b U b U! b h,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'a']",only visit c once then visit a only after visiting c,& & U ! a c F a U ! c U c U ! c a,& & U! a c F a & U! c U c U! c a,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'b']",only visit c once then visit b only after visiting c,& & U ! b c F b U ! c U c U ! c b,& & U! b c F b & U! c U c U! c b,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'd']",only visit c once then visit d only after visiting c,& & U ! d c F d U ! c U c U ! c d,& & U! d c F d & U! c U c U! c d,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'h']",only visit c once then visit h only after visiting c,& & U ! h c F h U ! c U c U ! c h,& & U! h c F h & U! c U c U! c h,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'a']",only visit d once then visit a only after visiting d,& & U ! a d F a U ! d U d U ! d a,& & U! a d F a & U! d U d U! d a,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'b']",only visit d once then visit b only after visiting d,& & U ! b d F b U ! d U d U ! d b,& & U! b d F b & U! d U d U! d b,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'c']",only visit d once then visit c only after visiting d,& & U ! c d F c U ! d U d U ! d c,& & U! c d F c & U! d U d U! d c,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'h']",only visit d once then visit h only after visiting d,& & U ! h d F h U ! d U d U ! d h,& & U! h d F h & U! d U d U! d h,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'a']",only visit h once then visit a only after visiting h,& & U ! a h F a U ! h U h U ! h a,& & U! a h F a & U! h U h U! h a,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'b']",only visit h once then visit b only after visiting h,& & U ! b h F b U ! h U h U ! h b,& & U! b h F b & U! h U h U! h b,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'c']",only visit h once then visit c only after visiting h,& & U ! c h F c U ! h U h U ! h c,& & U! c h F c & U! h U h U! h c,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'd']",only visit h once then visit d only after visiting h,& & U ! d h F d U ! h U h U ! h d,& & U! d h F d & U! h U h U! h d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'b']",visit a only once then visit b but do not visit b before visiting a,& & U ! b a F b U ! a U a U ! a b,& & U! b a F b & U! a U a U! a b,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'c']",visit a only once then visit c but do not visit c before visiting a,& & U ! c a F c U ! a U a U ! a c,& & U! c a F c & U! a U a U! a c,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'd']",visit a only once then visit d but do not visit d before visiting a,& & U ! d a F d U ! a U a U ! a d,& & U! d a F d & U! a U a U! a d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'h']",visit a only once then visit h but do not visit h before visiting a,& & U ! h a F h U ! a U a U ! a h,& & U! h a F h & U! a U a U! a h,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'a']",visit b only once then visit a but do not visit a before visiting b,& & U ! a b F a U ! b U b U ! b a,& & U! a b & U! a a F a & U! b U b U! b a U! a U a U! a b,True
valid,strictly_ordered_visit,2,"['b', 'c']",visit b only once then visit c but do not visit c before visiting b,& & U ! c b F c U ! b U b U ! b c,& & U! c b & U! b c F c,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'd']",visit b only once then visit d but do not visit d before visiting b,& & U ! d b F d U ! b U b U ! b d,& & U! d b & U! b d F d,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'h']",visit b only once then visit h but do not visit h before visiting b,& & U ! h b F h U ! b U b U ! b h,& & U! h b & U! b h F h & U! b U b U! b h U! h U h U! h b,False
valid,strictly_ordered_visit,2,"['c', 'a']",visit c only once then visit a but do not visit a before visiting c,& & U ! a c F a U ! c U c U ! c a,& & U! a c & U! a a F a & U! c U c U! c a U! a U a U! a c,True
valid,strictly_ordered_visit,2,"['c', 'b']",visit c only once then visit b but do not visit b before visiting c,& & U ! b c F b U ! c U c U ! c b,& & U! b c & U! c U c U! c b,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'd']",visit c only once then visit d but do not visit d before visiting c,& & U ! d c F d U ! c U c U ! c d,& & U! d c & U! c d F c & U! c U c U! c d U! d U d U! d c,False
valid,strictly_ordered_visit,2,"['c', 'h']",visit c only once then visit h but do not visit h before visiting c,& & U ! h c F h U ! c U c U ! c h,& & U! h c & U! c U c U! c h,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'a']",visit d only once then visit a but do not visit a before visiting d,& & U ! a d F a U ! d U d U ! d a,& & U! a d F a & U! d U d U! d a,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'b']",visit d only once then visit b but do not visit b before visiting d,& & U ! b d F b U ! d U d U ! d b,& & U! b d F b & U! d U d U! d b,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'c']",visit d only once then visit c but do not visit c before visiting d,& & U ! c d F c U ! d U d U ! d c,& & U! c d F c & U! d U d U! d c,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'h']",visit d only once then visit h but do not visit h before visiting d,& & U ! h d F h U ! d U d U ! d h,& & U! h d F h & U! d U d U! d h,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'a']",visit h only once then visit a but do not visit a before visiting h,& & U ! a h F a U ! h U h U ! h a,& & U! a h F a & U! h U h U! h a,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'b']",visit h only once then visit b but do not visit b before visiting h,& & U ! b h F b U ! h U h U ! h b,& & U! b h F b & U! h U h U! h b,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'c']",visit h only once then visit c but do not visit c before visiting h,& & U ! c h F c U ! h U h U ! h c,& & U! c h & U! h c F c,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'd']",visit h only once then visit d but do not visit d before visiting h,& & U ! d h F d U ! h U h U ! h d,& & U! d h & U! h d F d,Syntax Error
valid,patrolling,2,"['a', 'b']",keep going to a and b an infinite number of times,& G F a G F b,& G F a G F b,True
valid,patrolling,2,"['a', 'c']",keep going to a and c an infinite number of times,& G F a G F c,& G F a G F c,True
valid,patrolling,2,"['a', 'd']",keep going to a and d an infinite number of times,& G F a G F d,& G F a G F d,True
valid,patrolling,2,"['a', 'h']",keep going to a and h an infinite number of times,& G F a G F h,& G F a G F h,True
valid,patrolling,2,"['b', 'a']",keep going to b and a an infinite number of times,& G F b G F a,& G F b G F a,True
valid,patrolling,2,"['b', 'c']",keep going to b and c an infinite number of times,& G F b G F c,& G F b G F c,True
valid,patrolling,2,"['b', 'd']",keep going to b and d an infinite number of times,& G F b G F d,& G F b G F d,True
valid,patrolling,2,"['b', 'h']",keep going to b and h an infinite number of times,& G F b G F h,& G F b G F h,True
valid,patrolling,2,"['c', 'a']",keep going to c and a an infinite number of times,& G F c G F a,& G F c G F a,True
valid,patrolling,2,"['c', 'b']",keep going to c and b an infinite number of times,& G F c G F b,& G F c G F b,True
valid,patrolling,2,"['c', 'd']",keep going to c and d an infinite number of times,& G F c G F d,& G F c G F d,True
valid,patrolling,2,"['c', 'h']",keep going to c and h an infinite number of times,& G F c G F h,& G F c G F h,True
valid,patrolling,2,"['d', 'a']",keep going to d and a an infinite number of times,& G F d G F a,& G F d G F a,True
valid,patrolling,2,"['d', 'b']",keep going to d and b an infinite number of times,& G F d G F b,& G F d G F b,True
valid,patrolling,2,"['d', 'c']",keep going to d and c an infinite number of times,& G F d G F c,& G F d G F c,True
valid,patrolling,2,"['d', 'h']",keep going to d and h an infinite number of times,& G F d G F h,& G F d G F h,True
valid,patrolling,2,"['h', 'a']",keep going to h and a an infinite number of times,& G F h G F a,& G F h G F a,True
valid,patrolling,2,"['h', 'b']",keep going to h and b an infinite number of times,& G F h G F b,& G F h G F b,True
valid,patrolling,2,"['h', 'c']",keep going to h and c an infinite number of times,& G F h G F c,& G F h G F c,True
valid,patrolling,2,"['h', 'd']",keep going to h and d an infinite number of times,& G F h G F d,& G F h G F d,True
valid,patrolling,2,"['a', 'b']",keep visiting a and b an infinite number of times,& G F a G F b,& G F a G F b,True
valid,patrolling,2,"['a', 'c']",keep visiting a and c an infinite number of times,& G F a G F c,& G F a G F c,True
valid,patrolling,2,"['a', 'd']",keep visiting a and d an infinite number of times,& G F a G F d,& G F a G F d,True
valid,patrolling,2,"['a', 'h']",keep visiting a and h an infinite number of times,& G F a G F h,& G F a G F h,True
valid,patrolling,2,"['b', 'a']",keep visiting b and a an infinite number of times,& G F b G F a,& G F b G F a,True
valid,patrolling,2,"['b', 'c']",keep visiting b and c an infinite number of times,& G F b G F c,& G F b G F c,True
valid,patrolling,2,"['b', 'd']",keep visiting b and d an infinite number of times,& G F b G F d,& G F b G F d,True
valid,patrolling,2,"['b', 'h']",keep visiting b and h an infinite number of times,& G F b G F h,& G F b G F h,True
valid,patrolling,2,"['c', 'a']",keep visiting c and a an infinite number of times,& G F c G F a,& G F c G F a,True
valid,patrolling,2,"['c', 'b']",keep visiting c and b an infinite number of times,& G F c G F b,& G F c G F b,True
valid,patrolling,2,"['c', 'd']",keep visiting c and d an infinite number of times,& G F c G F d,& G F c G F d,True
valid,patrolling,2,"['c', 'h']",keep visiting c and h an infinite number of times,& G F c G F h,& G F c G F h,True
valid,patrolling,2,"['d', 'a']",keep visiting d and a an infinite number of times,& G F d G F a,& G F d G F a,True
valid,patrolling,2,"['d', 'b']",keep visiting d and b an infinite number of times,& G F d G F b,& G F d G F b,True
valid,patrolling,2,"['d', 'c']",keep visiting d and c an infinite number of times,& G F d G F c,& G F d G F c,True
valid,patrolling,2,"['d', 'h']",keep visiting d and h an infinite number of times,& G F d G F h,& G F d G F h,True
valid,patrolling,2,"['h', 'a']",keep visiting h and a an infinite number of times,& G F h G F a,& G F h G F a,True
valid,patrolling,2,"['h', 'b']",keep visiting h and b an infinite number of times,& G F h G F b,& G F h G F b,True
valid,patrolling,2,"['h', 'c']",keep visiting h and c an infinite number of times,& G F h G F c,& G F h G F c,True
valid,patrolling,2,"['h', 'd']",keep visiting h and d an infinite number of times,& G F h G F d,& G F h G F d,True
valid,patrolling,2,"['a', 'b']",continue visiting a and b an infinite number of times,& G F a G F b,& G F a G F b,True
valid,patrolling,2,"['a', 'c']",continue visiting a and c an infinite number of times,& G F a G F c,& G F a & G F c G F d,False
valid,patrolling,2,"['a', 'd']",continue visiting a and d an infinite number of times,& G F a G F d,& G F a & G F d G F d,True
valid,patrolling,2,"['a', 'h']",continue visiting a and h an infinite number of times,& G F a G F h,& G F a G F h,True
valid,patrolling,2,"['b', 'a']",continue visiting b and a an infinite number of times,& G F b G F a,& G F b G F a,True
valid,patrolling,2,"['b', 'c']",continue visiting b and c an infinite number of times,& G F b G F c,& G F b G F c,True
valid,patrolling,2,"['b', 'd']",continue visiting b and d an infinite number of times,& G F b G F d,& G F b G F d,True
valid,patrolling,2,"['b', 'h']",continue visiting b and h an infinite number of times,& G F b G F h,& G F b G F h,True
valid,patrolling,2,"['c', 'a']",continue visiting c and a an infinite number of times,& G F c G F a,& G F c G F a,True
valid,patrolling,2,"['c', 'b']",continue visiting c and b an infinite number of times,& G F c G F b,& G F c G F b,True
valid,patrolling,2,"['c', 'd']",continue visiting c and d an infinite number of times,& G F c G F d,& G F c G F d,True
valid,patrolling,2,"['c', 'h']",continue visiting c and h an infinite number of times,& G F c G F h,& G F c G F h,True
valid,patrolling,2,"['d', 'a']",continue visiting d and a an infinite number of times,& G F d G F a,& G F d G F a,True
valid,patrolling,2,"['d', 'b']",continue visiting d and b an infinite number of times,& G F d G F b,& G F d G F b,True
valid,patrolling,2,"['d', 'c']",continue visiting d and c an infinite number of times,& G F d G F c,& G F d G F c,True
valid,patrolling,2,"['d', 'h']",continue visiting d and h an infinite number of times,& G F d G F h,& G F d G F h,True
valid,patrolling,2,"['h', 'a']",continue visiting h and a an infinite number of times,& G F h G F a,& G F h G F a,True
valid,patrolling,2,"['h', 'b']",continue visiting h and b an infinite number of times,& G F h G F b,& G F h G F b,True
valid,patrolling,2,"['h', 'c']",continue visiting h and c an infinite number of times,& G F h G F c,& G F h G F c,True
valid,patrolling,2,"['h', 'd']",continue visiting h and d an infinite number of times,& G F h G F d,& G F h G F d,True
valid,patrolling,2,"['a', 'b']",do not stop visiting a and b,& G F a G F b,& G F a & G F b G F d,False
valid,patrolling,2,"['a', 'c']",do not stop visiting a and c,& G F a G F c,& G F a & G F c G F d,False
valid,patrolling,2,"['a', 'd']",do not stop visiting a and d,& G F a G F d,& G F a & G F d G F d,True
valid,patrolling,2,"['a', 'h']",do not stop visiting a and h,& G F a G F h,& G F a & G F h G F d,False
valid,patrolling,2,"['b', 'a']",do not stop visiting b and a,& G F b G F a,& G F b & G F a G F d,False
valid,patrolling,2,"['b', 'c']",do not stop visiting b and c,& G F b G F c,& G F b & G F c G F d,False
valid,patrolling,2,"['b', 'd']",do not stop visiting b and d,& G F b G F d,& G F b & G F d G F c,False
valid,patrolling,2,"['b', 'h']",do not stop visiting b and h,& G F b G F h,& G F b & G F h G F d,False
valid,patrolling,2,"['c', 'a']",do not stop visiting c and a,& G F c G F a,& G F c & G F a G F d,False
valid,patrolling,2,"['c', 'b']",do not stop visiting c and b,& G F c G F b,& G F c & G F b G F d,False
valid,patrolling,2,"['c', 'd']",do not stop visiting c and d,& G F c G F d,& G F c & G F d G F c,True
valid,patrolling,2,"['c', 'h']",do not stop visiting c and h,& G F c G F h,& G F c & G F h G F d,False
valid,patrolling,2,"['d', 'a']",do not stop visiting d and a,& G F d G F a,& G F d G F a,True
valid,patrolling,2,"['d', 'b']",do not stop visiting d and b,& G F d G F b,& G F d & G F b G F d,True
valid,patrolling,2,"['d', 'c']",do not stop visiting d and c,& G F d G F c,& G F d & G F c G F d,True
valid,patrolling,2,"['d', 'h']",do not stop visiting d and h,& G F d G F h,& G F d & G F h G F d,True
valid,patrolling,2,"['h', 'a']",do not stop visiting h and a,& G F h G F a,& G F h G F a,True
valid,patrolling,2,"['h', 'b']",do not stop visiting h and b,& G F h G F b,& G F h G F b,True
valid,patrolling,2,"['h', 'c']",do not stop visiting h and c,& G F h G F c,& G F h G F c,True
valid,patrolling,2,"['h', 'd']",do not stop visiting h and d,& G F h G F d,& G F h G F d,True
valid,strictly_ordered_visit,2,"['a', 'b']",visit a first then visit b while only visiting each location once,& & U ! b a F b U ! a U a U ! a b,& & U! b a F b & U! a U a U! a b,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'c']",visit a first then visit c while only visiting each location once,& & U ! c a F c U ! a U a U ! a c,& & U! c a F c & U! a U a U! a c,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'd']",visit a first then visit d while only visiting each location once,& & U ! d a F d U ! a U a U ! a d,& & U! d a F d & U! a U a U! a d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'h']",visit a first then visit h while only visiting each location once,& & U ! h a F h U ! a U a U ! a h,& & U! h a F h & U! a U a U! a h,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'a']",visit b first then visit a while only visiting each location once,& & U ! a b F a U ! b U b U ! b a,& & U! a b & U! b a F a & U! b U b U! b a,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'c']",visit b first then visit c while only visiting each location once,& & U ! c b F c U ! b U b U ! b c,& & U! c b & U! b c F c & U! b U b U! b c U! c U c U! c b,False
valid,strictly_ordered_visit,2,"['b', 'd']",visit b first then visit d while only visiting each location once,& & U ! d b F d U ! b U b U ! b d,& & U! d b & U! b d F b & U! d U d U! d b U! b U b U! b d,False
valid,strictly_ordered_visit,2,"['b', 'h']",visit b first then visit h while only visiting each location once,& & U ! h b F h U ! b U b U ! b h,& & U! h b F h & U! b U b U! b h,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'a']",visit c first then visit a while only visiting each location once,& & U ! a c F a U ! c U c U ! c a,& & U! a c & U! c a F a & U! c U c U! c a,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'b']",visit c first then visit b while only visiting each location once,& & U ! b c F b U ! c U c U ! c b,& & U! b c F b & U! c U c U! c b,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'd']",visit c first then visit d while only visiting each location once,& & U ! d c F d U ! c U c U ! c d,& & U! d c & U! c d F c & U! d U d U! d c U! c U c U! c d,False
valid,strictly_ordered_visit,2,"['c', 'h']",visit c first then visit h while only visiting each location once,& & U ! h c F h U ! c U c U ! c h,& & U! h c F h & U! c U c U! c h,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'a']",visit d first then visit a while only visiting each location once,& & U ! a d F a U ! d U d U ! d a,& & U! a d F a & U! d U d U! d a,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'b']",visit d first then visit b while only visiting each location once,& & U ! b d F b U ! d U d U ! d b,& & U! b d F b & U! d U d U! d b,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'c']",visit d first then visit c while only visiting each location once,& & U ! c d F c U ! d U d U ! d c,& & U! c d & U! d c F c & U! d U d U! d c,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'h']",visit d first then visit h while only visiting each location once,& & U ! h d F h U ! d U d U ! d h,& & U! h d F h & U! d U d U! d h,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'a']",visit h first then visit a while only visiting each location once,& & U ! a h F a U ! h U h U ! h a,& & U! a h F a & U! h U h U! h a,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'b']",visit h first then visit b while only visiting each location once,& & U ! b h F b U ! h U h U ! h b,& & U! b h F b & U! h U h U! h b,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'c']",visit h first then visit c while only visiting each location once,& & U ! c h F c U ! h U h U ! h c,& & U! c h & U! h c F c & U! h U h U! h c,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'd']",visit h first then visit d while only visiting each location once,& & U ! d h F d U ! h U h U ! h d,& & U! d h & U! h d F d & U! h U h U! h d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'b']",first go to a once without visiting b then go to b,& & U ! b a F b U ! a U a U ! a b,& & U! b a F b & U! a U a U! a b,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'c']",first go to a once without visiting c then go to c,& & U ! c a F c U ! a U a U ! a c,& & U! c a F c & U! a U a U! a c,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'd']",first go to a once without visiting d then go to d,& & U ! d a F d U ! a U a U ! a d,& & U! d a F d & U! a U a U! a d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'h']",first go to a once without visiting h then go to h,& & U ! h a F h U ! a U a U ! a h,& & U! h a F h & U! a U a U! a h,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'a']",first go to b once without visiting a then go to a,& & U ! a b F a U ! b U b U ! b a,& & U! a b F a & U! b U b U! b a,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'c']",first go to b once without visiting c then go to c,& & U ! c b F c U ! b U b U ! b c,& & U! c b F c & U! b U b U! b c,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'd']",first go to b once without visiting d then go to d,& & U ! d b F d U ! b U b U ! b d,& & U! d b F d & U! b U b U! b d,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'h']",first go to b once without visiting h then go to h,& & U ! h b F h U ! b U b U ! b h,& & U! h b F h & U! b U b U! b h,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'a']",first go to c once without visiting a then go to a,& & U ! a c F a U ! c U c U ! c a,& & U! a c F a & U! c U c U! c a,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'b']",first go to c once without visiting b then go to b,& & U ! b c F b U ! c U c U ! c b,& & U! b c F b & U! c U c U! c b,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'd']",first go to c once without visiting d then go to d,& & U ! d c F d U ! c U c U ! c d,& & U! d c F d & U! c U c U! c d,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'h']",first go to c once without visiting h then go to h,& & U ! h c F h U ! c U c U ! c h,& & U! h c F h & U! c U c U! c h,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'a']",first go to d once without visiting a then go to a,& & U ! a d F a U ! d U d U ! d a,& & U! a d F a & U! d U d U! d a,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'b']",first go to d once without visiting b then go to b,& & U ! b d F b U ! d U d U ! d b,& & U! b d F b & U! d U d U! d b,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'c']",first go to d once without visiting c then go to c,& & U ! c d F c U ! d U d U ! d c,& & U! c d F c & U! d U d U! d c,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'h']",first go to d once without visiting h then go to h,& & U ! h d F h U ! d U d U ! d h,& & U! h d F h & U! d U d U! d h,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'a']",first go to h once without visiting a then go to a,& & U ! a h F a U ! h U h U ! h a,& & U! a h F a & U! h U h U! h a,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'b']",first go to h once without visiting b then go to b,& & U ! b h F b U ! h U h U ! h b,& & U! b h F b & U! h U h U! h b,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'c']",first go to h once without visiting c then go to c,& & U ! c h F c U ! h U h U ! h c,& & U! c h F c & U! h U h U! h c,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'd']",first go to h once without visiting d then go to d,& & U ! d h F d U ! h U h U ! h d,& & U! d h F d & U! h U h U! h d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'b']",go to a without visiting b then go to b without going to a again,& & U ! b a F b U ! a U a U ! a b,& & U! b a F b & U! a U a U! a b,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'c']",go to a without visiting c then go to c without going to a again,& & U ! c a F c U ! a U a U ! a c,& & U! c a F c & U! a U a U! a c,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'd']",go to a without visiting d then go to d without going to a again,& & U ! d a F d U ! a U a U ! a d,& & U! d a F d & U! a U a U! a d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'h']",go to a without visiting h then go to h without going to a again,& & U ! h a F h U ! a U a U ! a h,& & U! h a F h & U! a U a U! a h,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'a']",go to b without visiting a then go to a without going to b again,& & U ! a b F a U ! b U b U ! b a,& & U! a b F a & U! b U b U! b a,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'c']",go to b without visiting c then go to c without going to b again,& & U ! c b F c U ! b U b U ! b c,& & U! c b F c & U! b U b U! b c,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'd']",go to b without visiting d then go to d without going to b again,& & U ! d b F d U ! b U b U ! b d,& & U! d b F d & U! b U b U! b d,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'h']",go to b without visiting h then go to h without going to b again,& & U ! h b F h U ! b U b U ! b h,& & U! h b F h & U! b U b U! b h,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'a']",go to c without visiting a then go to a without going to c again,& & U ! a c F a U ! c U c U ! c a,& & U! a c F a & U! c U c U! c a,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'b']",go to c without visiting b then go to b without going to c again,& & U ! b c F b U ! c U c U ! c b,& & U! b c F b & U! c U c U! c b,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'd']",go to c without visiting d then go to d without going to c again,& & U ! d c F d U ! c U c U ! c d,& & U! d c F d & U! c U c U! c d,Syntax Error
valid,strictly_ordered_visit,2,"['c', 'h']",go to c without visiting h then go to h without going to c again,& & U ! h c F h U ! c U c U ! c h,& & U! h c F h & U! c U c U! c h,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'a']",go to d without visiting a then go to a without going to d again,& & U ! a d F a U ! d U d U ! d a,& & U! a d F a & U! d U d U! d a,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'b']",go to d without visiting b then go to b without going to d again,& & U ! b d F b U ! d U d U ! d b,& & U! b d F b & U! d U d U! d b,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'c']",go to d without visiting c then go to c without going to d again,& & U ! c d F c U ! d U d U ! d c,& & U! c d F c & U! d U d U! d c,Syntax Error
valid,strictly_ordered_visit,2,"['d', 'h']",go to d without visiting h then go to h without going to d again,& & U ! h d F h U ! d U d U ! d h,& & U! h d F h & U! d U d U! d h,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'a']",go to h without visiting a then go to a without going to h again,& & U ! a h F a U ! h U h U ! h a,& & U! a h F a & U! h U h U! h a,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'b']",go to h without visiting b then go to b without going to h again,& & U ! b h F b U ! h U h U ! h b,& & U! b h F b & U! h U h U! h b,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'c']",go to h without visiting c then go to c without going to h again,& & U ! c h F c U ! h U h U ! h c,& & U! c h F c & U! h U h U! h c,Syntax Error
valid,strictly_ordered_visit,2,"['h', 'd']",go to h without visiting d then go to d without going to h again,& & U ! d h F d U ! h U h U ! h d,& & U! d h F d & U! h U h U! h d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'b']",visit a and only then reach b you can only visit a once,& & U ! b a F b U ! a U a U ! a b,& & U! b a F b & U! a U a U! a b,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'c']",visit a and only then reach c you can only visit a once,& & U ! c a F c U ! a U a U ! a c,& & U! c a F c & U! a U a U! a c,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'd']",visit a and only then reach d you can only visit a once,& & U ! d a F d U ! a U a U ! a d,& & U! d a F d & U! a U a U! a d,Syntax Error
valid,strictly_ordered_visit,2,"['a', 'h']",visit a and only then reach h you can only visit a once,& & U ! h a F h U ! a U a U ! a h,& & U! h a F h & U! a U a U! a h,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'a']",visit b and only then reach a you can only visit b once,& & U ! a b F a U ! b U b U ! b a,& & U! a b F a & U! b U b U! b a,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'c']",visit b and only then reach c you can only visit b once,& & U ! c b F c U ! b U b U ! b c,& & U! c b F c & U! b U b U! b c,Syntax Error
valid,strictly_ordered_visit,2,"['b', 'd']",visit b and only then reach d you can only visit b once,& & U ! d b F d U ! b U b U ! b d,& & U! d b F d & U! b U b U! b d,Syntax Error
