train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,patrolling,5,"['c', 'a', 'd', 'h', 'b']",you are prohibited from not going to h d b a and c forever,& G F c & G F a & G F d & G F h G F b,& G! h & G! d & G! b & G! a G! c,False
valid,patrolling,5,"['c', 'a', 'h', 'b', 'd']",you are prohibited from not going to b h d a and c forever,& G F c & G F a & G F h & G F b G F d,& G! b & G! h & G! d & G! a G! c,False
valid,patrolling,5,"['c', 'a', 'h', 'd', 'b']",you are prohibited from not going to d h b a and c forever,& G F c & G F a & G F h & G F d G F b,& G! d & G! h & G! b & G! a G! c,False
valid,patrolling,5,"['c', 'b', 'a', 'd', 'h']",you are prohibited from not going to d a h b and c forever,& G F c & G F b & G F a & G F d G F h,& G! d & G! a & G! h & G! b G! c,False
valid,patrolling,5,"['c', 'b', 'a', 'h', 'd']",you are prohibited from not going to h a d b and c forever,& G F c & G F b & G F a & G F h G F d,& G! h & G! a & G! d & G! b G! c,False
valid,patrolling,5,"['c', 'b', 'd', 'a', 'h']",you are prohibited from not going to a d h b and c forever,& G F c & G F b & G F d & G F a G F h,& G! a & G! d & G! h & G! b G! c,False
valid,patrolling,5,"['c', 'b', 'd', 'h', 'a']",you are prohibited from not going to h d a b and c forever,& G F c & G F b & G F d & G F h G F a,& G! h & G! d & G! a & G! b G! c,False
valid,patrolling,5,"['c', 'b', 'h', 'a', 'd']",you are prohibited from not going to a h d b and c forever,& G F c & G F b & G F h & G F a G F d,& G! a & G! h & G! d & G! b G! c,False
valid,patrolling,5,"['c', 'b', 'h', 'd', 'a']",you are prohibited from not going to d h a b and c forever,& G F c & G F b & G F h & G F d G F a,& G! d & G! h & G! a & G! b G! c,False
valid,patrolling,5,"['c', 'd', 'a', 'b', 'h']",you are prohibited from not going to b a h d and c forever,& G F c & G F d & G F a & G F b G F h,& G! b & G! a & G! h & G! d G! c,False
valid,patrolling,5,"['c', 'd', 'a', 'h', 'b']",you are prohibited from not going to h a b d and c forever,& G F c & G F d & G F a & G F h G F b,& G! h & G! a & G! b & G! d G! c,False
valid,patrolling,5,"['c', 'd', 'b', 'a', 'h']",you are prohibited from not going to a b h d and c forever,& G F c & G F d & G F b & G F a G F h,& G! a & G! b & G! h & G! d G! c,False
valid,patrolling,5,"['c', 'd', 'b', 'h', 'a']",you are prohibited from not going to h b a d and c forever,& G F c & G F d & G F b & G F h G F a,& G! h & G! b & G! a & G! d G! c,False
valid,patrolling,5,"['c', 'd', 'h', 'a', 'b']",you are prohibited from not going to a h b d and c forever,& G F c & G F d & G F h & G F a G F b,& G! a & G! h & G! b & G! d G! c,False
valid,patrolling,5,"['c', 'd', 'h', 'b', 'a']",you are prohibited from not going to b h a d and c forever,& G F c & G F d & G F h & G F b G F a,& G! b & G! h & G! a & G! d G! c,False
valid,patrolling,5,"['c', 'h', 'a', 'b', 'd']",you are prohibited from not going to b a d h and c forever,& G F c & G F h & G F a & G F b G F d,& G! b & G! a & G! d & G! h G! c,False
valid,patrolling,5,"['c', 'h', 'a', 'd', 'b']",you are prohibited from not going to d a b h and c forever,& G F c & G F h & G F a & G F d G F b,& G! d & G! a & G! b & G! h G! c,False
valid,patrolling,5,"['c', 'h', 'b', 'a', 'd']",you are prohibited from not going to a b d h and c forever,& G F c & G F h & G F b & G F a G F d,& G! a & G! b & G! d & G! h G! c,False
valid,patrolling,5,"['c', 'h', 'b', 'd', 'a']",you are prohibited from not going to d b a h and c forever,& G F c & G F h & G F b & G F d G F a,& G! d & G! b & G! a & G! h G! c,False
valid,patrolling,5,"['c', 'h', 'd', 'a', 'b']",you are prohibited from not going to a d b h and c forever,& G F c & G F h & G F d & G F a G F b,& G! a & G! d & G! b & G! h G! c,False
valid,patrolling,5,"['c', 'h', 'd', 'b', 'a']",you are prohibited from not going to b d a h and c forever,& G F c & G F h & G F d & G F b G F a,& G! b & G! d & G! a & G! h G! c,False
valid,patrolling,5,"['d', 'a', 'b', 'c', 'h']",you are prohibited from not going to c b h a and d forever,& G F d & G F a & G F b & G F c G F h,& G! c & G! b & G! h & G! a G! d,False
valid,patrolling,5,"['d', 'a', 'b', 'h', 'c']",you are prohibited from not going to h b c a and d forever,& G F d & G F a & G F b & G F h G F c,& G! h & G! b & G! c & G! a G! d,False
valid,patrolling,5,"['d', 'a', 'c', 'b', 'h']",you are prohibited from not going to b c h a and d forever,& G F d & G F a & G F c & G F b G F h,& G! b & G! c & G! h & G! a G! d,False
valid,patrolling,5,"['d', 'a', 'c', 'h', 'b']",you are prohibited from not going to h c b a and d forever,& G F d & G F a & G F c & G F h G F b,& G! h & G! c & G! b & G! a G! d,False
valid,patrolling,5,"['d', 'a', 'h', 'b', 'c']",you are prohibited from not going to b h c a and d forever,& G F d & G F a & G F h & G F b G F c,& G! b & G! h & G! c & G! a G! d,False
valid,patrolling,5,"['d', 'a', 'h', 'c', 'b']",you are prohibited from not going to c h b a and d forever,& G F d & G F a & G F h & G F c G F b,& G! c & G! h & G! b & G! a G! d,False
valid,patrolling,5,"['d', 'b', 'a', 'c', 'h']",you are prohibited from not going to c a h b and d forever,& G F d & G F b & G F a & G F c G F h,& G! c & G! a & G! h & G! b G! d,False
valid,patrolling,5,"['d', 'b', 'a', 'h', 'c']",you are prohibited from not going to h a c b and d forever,& G F d & G F b & G F a & G F h G F c,& G! h & G! a & G! c & G! b G! d,False
valid,patrolling,5,"['d', 'b', 'c', 'a', 'h']",you are prohibited from not going to a c h b and d forever,& G F d & G F b & G F c & G F a G F h,& G! a & G! c & G! h & G! b G! d,False
valid,patrolling,5,"['d', 'b', 'c', 'h', 'a']",you are prohibited from not going to h c a b and d forever,& G F d & G F b & G F c & G F h G F a,& G! h & G! c & G! a & G! b G! d,False
valid,patrolling,5,"['d', 'b', 'h', 'a', 'c']",you are prohibited from not going to a h c b and d forever,& G F d & G F b & G F h & G F a G F c,& G! a & G! h & G! c & G! b G! d,False
valid,patrolling,5,"['d', 'b', 'h', 'c', 'a']",you are prohibited from not going to c h a b and d forever,& G F d & G F b & G F h & G F c G F a,& G! c & G! h & G! a & G! b G! d,False
valid,patrolling,5,"['d', 'c', 'a', 'b', 'h']",you are prohibited from not going to b a h c and d forever,& G F d & G F c & G F a & G F b G F h,& G! b & G! a & G! h & G! c G! d,False
valid,patrolling,5,"['d', 'c', 'a', 'h', 'b']",you are prohibited from not going to h a b c and d forever,& G F d & G F c & G F a & G F h G F b,& G! h & G! a & G! b & G! c G! d,False
valid,patrolling,5,"['d', 'c', 'b', 'a', 'h']",you are prohibited from not going to a b h c and d forever,& G F d & G F c & G F b & G F a G F h,& G! a & G! b & G! h & G! c G! d,False
valid,patrolling,5,"['d', 'c', 'b', 'h', 'a']",you are prohibited from not going to h b a c and d forever,& G F d & G F c & G F b & G F h G F a,& G! h & G! b & G! a & G! c G! d,False
valid,patrolling,5,"['d', 'c', 'h', 'a', 'b']",you are prohibited from not going to a h b c and d forever,& G F d & G F c & G F h & G F a G F b,& G! a & G! h & G! b & G! c G! d,False
valid,patrolling,5,"['d', 'c', 'h', 'b', 'a']",you are prohibited from not going to b h a c and d forever,& G F d & G F c & G F h & G F b G F a,& G! b & G! h & G! a & G! c G! d,False
valid,patrolling,5,"['d', 'h', 'a', 'b', 'c']",you are prohibited from not going to b a c h and d forever,& G F d & G F h & G F a & G F b G F c,& G! b & G! a & G! c & G! h G! d,False
valid,patrolling,5,"['d', 'h', 'a', 'c', 'b']",you are prohibited from not going to c a b h and d forever,& G F d & G F h & G F a & G F c G F b,& G! c & G! a & G! b & G! h G! d,False
valid,patrolling,5,"['d', 'h', 'b', 'a', 'c']",you are prohibited from not going to a b c h and d forever,& G F d & G F h & G F b & G F a G F c,& G! a & G! b & G! c & G! h G! d,False
valid,patrolling,5,"['d', 'h', 'b', 'c', 'a']",you are prohibited from not going to c b a h and d forever,& G F d & G F h & G F b & G F c G F a,& G! c & G! b & G! a & G! h G! d,False
valid,patrolling,5,"['d', 'h', 'c', 'a', 'b']",you are prohibited from not going to a c b h and d forever,& G F d & G F h & G F c & G F a G F b,& G! a & G! c & G! b & G! h G! d,False
valid,patrolling,5,"['d', 'h', 'c', 'b', 'a']",you are prohibited from not going to b c a h and d forever,& G F d & G F h & G F c & G F b G F a,& G! b & G! c & G! a & G! h G! d,False
valid,patrolling,5,"['h', 'a', 'b', 'c', 'd']",you are prohibited from not going to c b d a and h forever,& G F h & G F a & G F b & G F c G F d,& G! c & G! b & G! d & G! a G! h,False
valid,patrolling,5,"['h', 'a', 'b', 'd', 'c']",you are prohibited from not going to d b c a and h forever,& G F h & G F a & G F b & G F d G F c,& G! d & G! b & G! c & G! a G! h,False
valid,patrolling,5,"['h', 'a', 'c', 'b', 'd']",you are prohibited from not going to b c d a and h forever,& G F h & G F a & G F c & G F b G F d,& G! b & G! c & G! d & G! a G! h,False
valid,patrolling,5,"['h', 'a', 'c', 'd', 'b']",you are prohibited from not going to d c b a and h forever,& G F h & G F a & G F c & G F d G F b,& G! d & G! c & G! b & G! a G! h,False
valid,patrolling,5,"['h', 'a', 'd', 'b', 'c']",you are prohibited from not going to b d c a and h forever,& G F h & G F a & G F d & G F b G F c,& G! b & G! d & G! c & G! a G! h,False
valid,patrolling,5,"['h', 'a', 'd', 'c', 'b']",you are prohibited from not going to c d b a and h forever,& G F h & G F a & G F d & G F c G F b,& G! c & G! d & G! b & G! a G! h,False
valid,patrolling,5,"['h', 'b', 'a', 'c', 'd']",you are prohibited from not going to c a d b and h forever,& G F h & G F b & G F a & G F c G F d,& G! c & G! a & G! d & G! b G! h,False
valid,patrolling,5,"['h', 'b', 'a', 'd', 'c']",you are prohibited from not going to d a c b and h forever,& G F h & G F b & G F a & G F d G F c,& G! d & G! a & G! c & G! b G! h,False
valid,patrolling,5,"['h', 'b', 'c', 'a', 'd']",you are prohibited from not going to a c d b and h forever,& G F h & G F b & G F c & G F a G F d,& G! a & G! c & G! d & G! b G! h,False
valid,patrolling,5,"['h', 'b', 'c', 'd', 'a']",you are prohibited from not going to d c a b and h forever,& G F h & G F b & G F c & G F d G F a,& G! d & G! c & G! a & G! b G! h,False
valid,patrolling,5,"['h', 'b', 'd', 'a', 'c']",you are prohibited from not going to a d c b and h forever,& G F h & G F b & G F d & G F a G F c,& G! a & G! d & G! c & G! b G! h,False
valid,patrolling,5,"['h', 'b', 'd', 'c', 'a']",you are prohibited from not going to c d a b and h forever,& G F h & G F b & G F d & G F c G F a,& G! c & G! d & G! a & G! b G! h,False
valid,patrolling,5,"['h', 'c', 'a', 'b', 'd']",you are prohibited from not going to b a d c and h forever,& G F h & G F c & G F a & G F b G F d,& G! b & G! a & G! d & G! c G! h,False
valid,patrolling,5,"['h', 'c', 'a', 'd', 'b']",you are prohibited from not going to d a b c and h forever,& G F h & G F c & G F a & G F d G F b,& G! d & G! a & G! b & G! c G! h,False
valid,patrolling,5,"['h', 'c', 'b', 'a', 'd']",you are prohibited from not going to a b d c and h forever,& G F h & G F c & G F b & G F a G F d,& G! a & G! b & G! d & G! c G! h,False
valid,patrolling,5,"['h', 'c', 'b', 'd', 'a']",you are prohibited from not going to d b a c and h forever,& G F h & G F c & G F b & G F d G F a,& G! d & G! b & G! a & G! c G! h,False
valid,patrolling,5,"['h', 'c', 'd', 'a', 'b']",you are prohibited from not going to a d b c and h forever,& G F h & G F c & G F d & G F a G F b,& G! a & G! d & G! b & G! c G! h,False
valid,patrolling,5,"['h', 'c', 'd', 'b', 'a']",you are prohibited from not going to b d a c and h forever,& G F h & G F c & G F d & G F b G F a,& G! b & G! d & G! a & G! c G! h,False
valid,patrolling,5,"['h', 'd', 'a', 'b', 'c']",you are prohibited from not going to b a c d and h forever,& G F h & G F d & G F a & G F b G F c,& G! b & G! a & G! c & G! d G! h,False
valid,patrolling,5,"['h', 'd', 'a', 'c', 'b']",you are prohibited from not going to c a b d and h forever,& G F h & G F d & G F a & G F c G F b,& G! c & G! a & G! b & G! d G! h,False
valid,patrolling,5,"['h', 'd', 'b', 'a', 'c']",you are prohibited from not going to a b c d and h forever,& G F h & G F d & G F b & G F a G F c,& G! a & G! b & G! c & G! d G! h,False
valid,patrolling,5,"['h', 'd', 'b', 'c', 'a']",you are prohibited from not going to c b a d and h forever,& G F h & G F d & G F b & G F c G F a,& G! c & G! b & G! a & G! d G! h,False
valid,patrolling,5,"['h', 'd', 'c', 'a', 'b']",you are prohibited from not going to a c b d and h forever,& G F h & G F d & G F c & G F a G F b,& G! a & G! c & G! b & G! d G! h,False
valid,patrolling,5,"['h', 'd', 'c', 'b', 'a']",you are prohibited from not going to b c a d and h forever,& G F h & G F d & G F c & G F b G F a,& G! b & G! c & G! a & G! d G! h,False
valid,patrolling,5,"['a', 'b', 'c', 'd', 'h']",you can not stop traveling to c a h b and d,& G F a & G F b & G F c & G F d G F h,& G F c & G F a & G F h & G F b G F d,True
valid,patrolling,5,"['a', 'b', 'c', 'h', 'd']",you can not stop traveling to c a d b and h,& G F a & G F b & G F c & G F h G F d,& G F c & G F a & G F d & G F b G F h,True
valid,patrolling,5,"['a', 'b', 'd', 'c', 'h']",you can not stop traveling to d a h b and c,& G F a & G F b & G F d & G F c G F h,& G F d & G F a & G F h & G F b G F c,True
valid,patrolling,5,"['a', 'b', 'd', 'h', 'c']",you can not stop traveling to d a c b and h,& G F a & G F b & G F d & G F h G F c,& G F d & G F a & G F c & G F b G F h,True
valid,patrolling,5,"['a', 'b', 'h', 'c', 'd']",you can not stop traveling to h a d b and c,& G F a & G F b & G F h & G F c G F d,& G F h & G F a & G F d & G F b G F c,True
valid,patrolling,5,"['a', 'b', 'h', 'd', 'c']",you can not stop traveling to h a c b and d,& G F a & G F b & G F h & G F d G F c,& G F h & G F a & G F c & G F b G F d,True
valid,patrolling,5,"['a', 'c', 'b', 'd', 'h']",you can not stop traveling to b a h c and d,& G F a & G F c & G F b & G F d G F h,& G F b & G F a & G F h & G F c G F d,True
valid,patrolling,5,"['a', 'c', 'b', 'h', 'd']",you can not stop traveling to b a d c and h,& G F a & G F c & G F b & G F h G F d,& G F b & G F a & G F d & G F c G F h,True
valid,patrolling,5,"['a', 'c', 'd', 'b', 'h']",you can not stop traveling to d a h c and b,& G F a & G F c & G F d & G F b G F h,& G F d & G F a & G F h & G F c G F b,True
valid,patrolling,5,"['a', 'c', 'd', 'h', 'b']",you can not stop traveling to d a b c and h,& G F a & G F c & G F d & G F h G F b,& G F d & G F a & G F b & G F c G F h,True
valid,patrolling,5,"['a', 'c', 'h', 'b', 'd']",you can not stop traveling to h a d c and b,& G F a & G F c & G F h & G F b G F d,& G F h & G F a & G F d & G F c G F b,True
valid,patrolling,5,"['a', 'c', 'h', 'd', 'b']",you can not stop traveling to h a b c and d,& G F a & G F c & G F h & G F d G F b,& G F h & G F a & G F b & G F c G F d,True
valid,patrolling,5,"['a', 'd', 'b', 'c', 'h']",you can not stop traveling to b a h d and c,& G F a & G F d & G F b & G F c G F h,& G F b & G F a & G F h & G F d G F c,True
valid,patrolling,5,"['a', 'd', 'b', 'h', 'c']",you can not stop traveling to b a c d and h,& G F a & G F d & G F b & G F h G F c,& G F b & G F a & G F c & G F d G F h,True
valid,patrolling,5,"['a', 'd', 'c', 'b', 'h']",you can not stop traveling to c a h d and b,& G F a & G F d & G F c & G F b G F h,& G F c & G F a & G F h & G F d G F b,True
valid,patrolling,5,"['a', 'd', 'c', 'h', 'b']",you can not stop traveling to c a b d and h,& G F a & G F d & G F c & G F h G F b,& G F c & G F a & G F b & G F d G F h,True
valid,patrolling,5,"['a', 'd', 'h', 'b', 'c']",you can not stop traveling to h a c d and b,& G F a & G F d & G F h & G F b G F c,& G F h & G F a & G F c & G F d G F b,True
valid,patrolling,5,"['a', 'd', 'h', 'c', 'b']",you can not stop traveling to h a b d and c,& G F a & G F d & G F h & G F c G F b,& G F h & G F a & G F b & G F d G F c,True
valid,patrolling,5,"['a', 'h', 'b', 'c', 'd']",you can not stop traveling to b a d h and c,& G F a & G F h & G F b & G F c G F d,& G F b & G F a & G F d & G F h G F c,True
valid,patrolling,5,"['a', 'h', 'b', 'd', 'c']",you can not stop traveling to b a c h and d,& G F a & G F h & G F b & G F d G F c,& G F b & G F a & G F c & G F h G F d,True
valid,patrolling,5,"['a', 'h', 'c', 'b', 'd']",you can not stop traveling to c a d h and b,& G F a & G F h & G F c & G F b G F d,& G F c & G F a & G F d & G F h G F b,True
valid,patrolling,5,"['a', 'h', 'c', 'd', 'b']",you can not stop traveling to c a b h and d,& G F a & G F h & G F c & G F d G F b,& G F c & G F a & G F b & G F h G F d,True
valid,patrolling,5,"['a', 'h', 'd', 'b', 'c']",you can not stop traveling to d a c h and b,& G F a & G F h & G F d & G F b G F c,& G F d & G F a & G F c & G F h G F b,True
valid,patrolling,5,"['a', 'h', 'd', 'c', 'b']",you can not stop traveling to d a b h and c,& G F a & G F h & G F d & G F c G F b,& G F d & G F a & G F b & G F h G F c,True
valid,patrolling,5,"['b', 'a', 'c', 'd', 'h']",you can not stop traveling to c b h a and d,& G F b & G F a & G F c & G F d G F h,& G F c & G F b & G F h & G F a G F d,True
valid,patrolling,5,"['b', 'a', 'c', 'h', 'd']",you can not stop traveling to c b d a and h,& G F b & G F a & G F c & G F h G F d,& G F c & G F b & G F d & G F a G F h,True
valid,patrolling,5,"['b', 'a', 'd', 'c', 'h']",you can not stop traveling to d b h a and c,& G F b & G F a & G F d & G F c G F h,& G F d & G F b & G F h & G F a G F c,True
valid,patrolling,5,"['b', 'a', 'd', 'h', 'c']",you can not stop traveling to d b c a and h,& G F b & G F a & G F d & G F h G F c,& G F d & G F b & G F c & G F a G F h,True
valid,patrolling,5,"['b', 'a', 'h', 'c', 'd']",you can not stop traveling to h b d a and c,& G F b & G F a & G F h & G F c G F d,& G F h & G F b & G F d & G F a G F c,True
valid,patrolling,5,"['b', 'a', 'h', 'd', 'c']",you can not stop traveling to h b c a and d,& G F b & G F a & G F h & G F d G F c,& G F h & G F b & G F c & G F a G F d,True
valid,patrolling,5,"['b', 'c', 'a', 'd', 'h']",you can not stop traveling to a b h c and d,& G F b & G F c & G F a & G F d G F h,& G F a & G F b & G F h & G F c G F d,True
valid,patrolling,5,"['b', 'c', 'a', 'h', 'd']",you can not stop traveling to a b d c and h,& G F b & G F c & G F a & G F h G F d,& G F a & G F b & G F d & G F c G F h,True
valid,patrolling,5,"['b', 'c', 'd', 'a', 'h']",you can not stop traveling to d b h c and a,& G F b & G F c & G F d & G F a G F h,& G F d & G F b & G F h & G F c G F a,True
valid,patrolling,5,"['b', 'c', 'd', 'h', 'a']",you can not stop traveling to d b a c and h,& G F b & G F c & G F d & G F h G F a,& G F d & G F b & G F a & G F c G F h,True
valid,patrolling,5,"['b', 'c', 'h', 'a', 'd']",you can not stop traveling to h b d c and a,& G F b & G F c & G F h & G F a G F d,& G F h & G F b & G F d & G F c G F a,True
valid,patrolling,5,"['b', 'c', 'h', 'd', 'a']",you can not stop traveling to h b a c and d,& G F b & G F c & G F h & G F d G F a,& G F h & G F b & G F a & G F c G F d,True
valid,patrolling,5,"['b', 'd', 'a', 'c', 'h']",you can not stop traveling to a b h d and c,& G F b & G F d & G F a & G F c G F h,& G F a & G F b & G F h & G F d G F c,True
valid,patrolling,5,"['b', 'd', 'a', 'h', 'c']",you can not stop traveling to a b c d and h,& G F b & G F d & G F a & G F h G F c,& G F a & G F b & G F c & G F d G F h,True
valid,patrolling,5,"['b', 'd', 'c', 'a', 'h']",you can not stop traveling to c b h d and a,& G F b & G F d & G F c & G F a G F h,& G F c & G F b & G F h & G F d G F a,True
valid,patrolling,5,"['b', 'd', 'c', 'h', 'a']",you can not stop traveling to c b a d and h,& G F b & G F d & G F c & G F h G F a,& G F c & G F b & G F a & G F d G F h,True
valid,patrolling,5,"['b', 'd', 'h', 'a', 'c']",you can not stop traveling to h b c d and a,& G F b & G F d & G F h & G F a G F c,& G F h & G F b & G F c & G F d G F a,True
valid,patrolling,5,"['b', 'd', 'h', 'c', 'a']",you can not stop traveling to h b a d and c,& G F b & G F d & G F h & G F c G F a,& G F h & G F b & G F a & G F d G F c,True
valid,patrolling,5,"['b', 'h', 'a', 'c', 'd']",you can not stop traveling to a b d h and c,& G F b & G F h & G F a & G F c G F d,& G F a & G F b & G F d & G F h G F c,True
valid,patrolling,5,"['b', 'h', 'a', 'd', 'c']",you can not stop traveling to a b c h and d,& G F b & G F h & G F a & G F d G F c,& G F a & G F b & G F c & G F h G F d,True
valid,patrolling,5,"['b', 'h', 'c', 'a', 'd']",you can not stop traveling to c b d h and a,& G F b & G F h & G F c & G F a G F d,& G F c & G F b & G F d & G F h G F a,True
valid,patrolling,5,"['b', 'h', 'c', 'd', 'a']",you can not stop traveling to c b a h and d,& G F b & G F h & G F c & G F d G F a,& G F c & G F b & G F a & G F h G F d,True
valid,patrolling,5,"['b', 'h', 'd', 'a', 'c']",you can not stop traveling to d b c h and a,& G F b & G F h & G F d & G F a G F c,& G F d & G F b & G F c & G F h G F a,True
valid,patrolling,5,"['b', 'h', 'd', 'c', 'a']",you can not stop traveling to d b a h and c,& G F b & G F h & G F d & G F c G F a,& G F d & G F b & G F a & G F h G F c,True
valid,patrolling,5,"['c', 'a', 'b', 'd', 'h']",you can not stop traveling to b c h a and d,& G F c & G F a & G F b & G F d G F h,& G F b & G F c & G F h & G F a G F d,True
valid,patrolling,5,"['c', 'a', 'b', 'h', 'd']",you can not stop traveling to b c d a and h,& G F c & G F a & G F b & G F h G F d,& G F b & G F c & G F d & G F a G F h,True
valid,patrolling,5,"['c', 'a', 'd', 'b', 'h']",you can not stop traveling to d c h a and b,& G F c & G F a & G F d & G F b G F h,& G F d & G F c & G F h & G F a G F b,True
valid,patrolling,5,"['c', 'a', 'd', 'h', 'b']",you can not stop traveling to d c b a and h,& G F c & G F a & G F d & G F h G F b,& G F d & G F c & G F b & G F a G F h,True
valid,patrolling,5,"['c', 'a', 'h', 'b', 'd']",you can not stop traveling to h c d a and b,& G F c & G F a & G F h & G F b G F d,& G F h & G F c & G F d & G F a G F b,True
valid,patrolling,5,"['c', 'a', 'h', 'd', 'b']",you can not stop traveling to h c b a and d,& G F c & G F a & G F h & G F d G F b,& G F h & G F c & G F b & G F a G F d,True
valid,patrolling,5,"['c', 'b', 'a', 'd', 'h']",you can not stop traveling to a c h b and d,& G F c & G F b & G F a & G F d G F h,& G F a & G F c & G F h & G F b G F d,True
valid,patrolling,5,"['c', 'b', 'a', 'h', 'd']",you can not stop traveling to a c d b and h,& G F c & G F b & G F a & G F h G F d,& G F a & G F c & G F d & G F b G F h,True
valid,patrolling,5,"['c', 'b', 'd', 'a', 'h']",you can not stop traveling to d c h b and a,& G F c & G F b & G F d & G F a G F h,& G F d & G F c & G F h & G F b G F a,True
valid,patrolling,5,"['c', 'b', 'd', 'h', 'a']",you can not stop traveling to d c a b and h,& G F c & G F b & G F d & G F h G F a,& G F d & G F c & G F a & G F b G F h,True
valid,patrolling,5,"['c', 'b', 'h', 'a', 'd']",you can not stop traveling to h c d b and a,& G F c & G F b & G F h & G F a G F d,& G F h & G F c & G F d & G F b G F a,True
valid,patrolling,5,"['c', 'b', 'h', 'd', 'a']",you can not stop traveling to h c a b and d,& G F c & G F b & G F h & G F d G F a,& G F h & G F c & G F a & G F b G F d,True
valid,patrolling,5,"['c', 'd', 'a', 'b', 'h']",you can not stop traveling to a c h d and b,& G F c & G F d & G F a & G F b G F h,& G F a & G F c & G F h & G F d G F b,True
valid,patrolling,5,"['c', 'd', 'a', 'h', 'b']",you can not stop traveling to a c b d and h,& G F c & G F d & G F a & G F h G F b,& G F a & G F c & G F b & G F d G F h,True
valid,patrolling,5,"['c', 'd', 'b', 'a', 'h']",you can not stop traveling to b c h d and a,& G F c & G F d & G F b & G F a G F h,& G F b & G F c & G F h & G F d G F a,True
valid,patrolling,5,"['c', 'd', 'b', 'h', 'a']",you can not stop traveling to b c a d and h,& G F c & G F d & G F b & G F h G F a,& G F b & G F c & G F a & G F d G F h,True
valid,patrolling,5,"['c', 'd', 'h', 'a', 'b']",you can not stop traveling to h c b d and a,& G F c & G F d & G F h & G F a G F b,& G F h & G F c & G F b & G F d G F a,True
valid,patrolling,5,"['c', 'd', 'h', 'b', 'a']",you can not stop traveling to h c a d and b,& G F c & G F d & G F h & G F b G F a,& G F h & G F c & G F a & G F d G F b,True
valid,patrolling,5,"['c', 'h', 'a', 'b', 'd']",you can not stop traveling to a c d h and b,& G F c & G F h & G F a & G F b G F d,& G F a & G F c & G F d & G F h G F b,True
valid,patrolling,5,"['c', 'h', 'a', 'd', 'b']",you can not stop traveling to a c b h and d,& G F c & G F h & G F a & G F d G F b,& G F a & G F c & G F b & G F h G F d,True
valid,patrolling,5,"['c', 'h', 'b', 'a', 'd']",you can not stop traveling to b c d h and a,& G F c & G F h & G F b & G F a G F d,& G F b & G F c & G F d & G F h G F a,True
valid,patrolling,5,"['c', 'h', 'b', 'd', 'a']",you can not stop traveling to b c a h and d,& G F c & G F h & G F b & G F d G F a,& G F b & G F c & G F a & G F h G F d,True
valid,patrolling,5,"['c', 'h', 'd', 'a', 'b']",you can not stop traveling to d c b h and a,& G F c & G F h & G F d & G F a G F b,& G F d & G F c & G F b & G F h G F a,True
valid,patrolling,5,"['c', 'h', 'd', 'b', 'a']",you can not stop traveling to d c a h and b,& G F c & G F h & G F d & G F b G F a,& G F d & G F c & G F a & G F h G F b,True
valid,patrolling,5,"['d', 'a', 'b', 'c', 'h']",you can not stop traveling to b d h a and c,& G F d & G F a & G F b & G F c G F h,& G F b & G F d & G F h & G F a G F c,True
valid,patrolling,5,"['d', 'a', 'b', 'h', 'c']",you can not stop traveling to b d c a and h,& G F d & G F a & G F b & G F h G F c,& G F b & G F d & G F c & G F a G F h,True
valid,patrolling,5,"['d', 'a', 'c', 'b', 'h']",you can not stop traveling to c d h a and b,& G F d & G F a & G F c & G F b G F h,& G F c & G F d & G F h & G F a G F b,True
valid,patrolling,5,"['d', 'a', 'c', 'h', 'b']",you can not stop traveling to c d b a and h,& G F d & G F a & G F c & G F h G F b,& G F c & G F d & G F b & G F a G F h,True
valid,patrolling,5,"['d', 'a', 'h', 'b', 'c']",you can not stop traveling to h d c a and b,& G F d & G F a & G F h & G F b G F c,& G F h & G F d & G F c & G F a G F b,True
valid,patrolling,5,"['d', 'a', 'h', 'c', 'b']",you can not stop traveling to h d b a and c,& G F d & G F a & G F h & G F c G F b,& G F h & G F d & G F b & G F a G F c,True
valid,patrolling,5,"['d', 'b', 'a', 'c', 'h']",you can not stop traveling to a d h b and c,& G F d & G F b & G F a & G F c G F h,& G F a & G F d & G F h & G F b G F c,True
valid,patrolling,5,"['d', 'b', 'a', 'h', 'c']",you can not stop traveling to a d c b and h,& G F d & G F b & G F a & G F h G F c,& G F a & G F d & G F c & G F b G F h,True
valid,patrolling,5,"['d', 'b', 'c', 'a', 'h']",you can not stop traveling to c d h b and a,& G F d & G F b & G F c & G F a G F h,& G F c & G F d & G F h & G F b G F a,True
valid,patrolling,5,"['d', 'b', 'c', 'h', 'a']",you can not stop traveling to c d a b and h,& G F d & G F b & G F c & G F h G F a,& G F c & G F d & G F a & G F b G F h,True
valid,patrolling,5,"['d', 'b', 'h', 'a', 'c']",you can not stop traveling to h d c b and a,& G F d & G F b & G F h & G F a G F c,& G F h & G F d & G F c & G F b G F a,True
valid,patrolling,5,"['d', 'b', 'h', 'c', 'a']",you can not stop traveling to h d a b and c,& G F d & G F b & G F h & G F c G F a,& G F h & G F d & G F a & G F b G F c,True
valid,patrolling,5,"['d', 'c', 'a', 'b', 'h']",you can not stop traveling to a d h c and b,& G F d & G F c & G F a & G F b G F h,& G F a & G F d & G F h & G F c G F b,True
