train_or_valid,pattern_type,nprops,prop_perm,utterances,true_ltl,output_ltl,is_correct
valid,strictly_ordered_visit,5,"('b', 'h', 'c', 'd', 'a')",go to b but do not visit h c d or a and then go to h but do not visit c d or a or revisit b and then go to c but do not visit d or a or revisit b or h and then go to d but do not visit a or revisit b h or c and then go to a but do not revisit b h c or d,& & U ! h b & U ! c h & U ! d c & U ! a d F a & U ! b U b U ! b h & U ! h U h U ! h c & U ! c U c U ! c d U ! d U d U ! d a,& & U! h b & U! c h & U! d c & U! a d F a & U! b U b U! b h & U! h U h U! h c & U! c U c U! c d U! d U d U! d a,True
valid,strictly_ordered_visit,5,"('b', 'h', 'd', 'a', 'c')",go to b but do not visit h d a or c and then go to h but do not visit d a or c or revisit b and then go to d but do not visit a or c or revisit b or h and then go to a but do not visit c or revisit b h or d and then go to c but do not revisit b h d or a,& & U ! h b & U ! d h & U ! a d & U ! c a F c & U ! b U b U ! b h & U ! h U h U ! h d & U ! d U d U ! d a U ! a U a U ! a c,& & U! h b & U! d h & U! a d & U! c a F c & U! b U b U! b h & U! h U h U! h d & U! d U d U! d a U! a U a U! a c,True
valid,strictly_ordered_visit,5,"('b', 'h', 'd', 'c', 'a')",go to b but do not visit h d c or a and then go to h but do not visit d c or a or revisit b and then go to d but do not visit c or a or revisit b or h and then go to c but do not visit a or revisit b h or d and then go to a but do not revisit b h d or c,& & U ! h b & U ! d h & U ! c d & U ! a c F a & U ! b U b U ! b h & U ! h U h U ! h d & U ! d U d U ! d c U ! c U c U ! c a,& & U! h b & U! d h & U! c d & U! a c F a & U! b U b U! b h & U! h U h U! h d & U! d U d U! d c U! c U c U! c a,True
valid,strictly_ordered_visit,5,"('c', 'a', 'b', 'd', 'h')",go to c but do not visit a b d or h and then go to a but do not visit b d or h or revisit c and then go to b but do not visit d or h or revisit c or a and then go to d but do not visit h or revisit c a or b and then go to h but do not revisit c a b or d,& & U ! a c & U ! b a & U ! d b & U ! h d F h & U ! c U c U ! c a & U ! a U a U ! a b & U ! b U b U ! b d U ! d U d U ! d h,& & U! a c & U! b a & U! d b & U! h d F h & U! c U c U! c a & U! a U a U! a b & U! b U b U! b d U! d U d U! d h,True
valid,strictly_ordered_visit,5,"('c', 'a', 'b', 'h', 'd')",go to c but do not visit a b h or d and then go to a but do not visit b h or d or revisit c and then go to b but do not visit h or d or revisit c or a and then go to h but do not visit d or revisit c a or b and then go to d but do not revisit c a b or h,& & U ! a c & U ! b a & U ! h b & U ! d h F d & U ! c U c U ! c a & U ! a U a U ! a b & U ! b U b U ! b h U ! h U h U ! h d,& & U! a c & U! b a & U! h b & U! d h F d & U! c U c U! c a & U! a U a U! a b & U! b U b U! b h U! h U h U! h d,True
valid,strictly_ordered_visit,5,"('c', 'a', 'd', 'b', 'h')",go to c but do not visit a d b or h and then go to a but do not visit d b or h or revisit c and then go to d but do not visit b or h or revisit c or a and then go to b but do not visit h or revisit c a or d and then go to h but do not revisit c a d or b,& & U ! a c & U ! d a & U ! b d & U ! h b F h & U ! c U c U ! c a & U ! a U a U ! a d & U ! d U d U ! d b U ! b U b U ! b h,& & U! a c & U! d a & U! b d & U! h b F h & U! c U c U! c a & U! a U a U! a d & U! d U d U! d b U! b U b U! b h,True
valid,strictly_ordered_visit,5,"('c', 'a', 'd', 'h', 'b')",go to c but do not visit a d h or b and then go to a but do not visit d h or b or revisit c and then go to d but do not visit h or b or revisit c or a and then go to h but do not visit b or revisit c a or d and then go to b but do not revisit c a d or h,& & U ! a c & U ! d a & U ! h d & U ! b h F b & U ! c U c U ! c a & U ! a U a U ! a d & U ! d U d U ! d h U ! h U h U ! h b,& & U! a c & U! d a & U! h d & U! b h F b & U! c U c U! c a & U! a U a U! a d & U! d U d U! d h U! h U h U! h b,True
valid,strictly_ordered_visit,5,"('c', 'a', 'h', 'b', 'd')",go to c but do not visit a h b or d and then go to a but do not visit h b or d or revisit c and then go to h but do not visit b or d or revisit c or a and then go to b but do not visit d or revisit c a or h and then go to d but do not revisit c a h or b,& & U ! a c & U ! h a & U ! b h & U ! d b F d & U ! c U c U ! c a & U ! a U a U ! a h & U ! h U h U ! h b U ! b U b U ! b d,& & U! a c & U! h a & U! b h & U! d b F d & U! c U c U! c a & U! a U a U! a h & U! h U h U! h b U! b U b U! b d,True
valid,strictly_ordered_visit,5,"('c', 'a', 'h', 'd', 'b')",go to c but do not visit a h d or b and then go to a but do not visit h d or b or revisit c and then go to h but do not visit d or b or revisit c or a and then go to d but do not visit b or revisit c a or h and then go to b but do not revisit c a h or d,& & U ! a c & U ! h a & U ! d h & U ! b d F b & U ! c U c U ! c a & U ! a U a U ! a h & U ! h U h U ! h d U ! d U d U ! d b,& & U! a c & U! h a & U! d h & U! b d F b & U! c U c U! c a & U! a U a U! a h & U! h U h U! h d U! d U d U! d b,True
valid,strictly_ordered_visit,5,"('c', 'b', 'a', 'd', 'h')",go to c but do not visit b a d or h and then go to b but do not visit a d or h or revisit c and then go to a but do not visit d or h or revisit c or b and then go to d but do not visit h or revisit c b or a and then go to h but do not revisit c b a or d,& & U ! b c & U ! a b & U ! d a & U ! h d F h & U ! c U c U ! c b & U ! b U b U ! b a & U ! a U a U ! a d U ! d U d U ! d h,& & U! b c & U! a b & U! d a & U! h d F h & U! c U c U! c b & U! b U b U! b a & U! a U a U! a d U! d U d U! d h,True
valid,strictly_ordered_visit,5,"('c', 'b', 'a', 'h', 'd')",go to c but do not visit b a h or d and then go to b but do not visit a h or d or revisit c and then go to a but do not visit h or d or revisit c or b and then go to h but do not visit d or revisit c b or a and then go to d but do not revisit c b a or h,& & U ! b c & U ! a b & U ! h a & U ! d h F d & U ! c U c U ! c b & U ! b U b U ! b a & U ! a U a U ! a h U ! h U h U ! h d,& & U! b c & U! a b & U! h a & U! d h F d & U! c U c U! c b & U! b U b U! b a & U! a U a U! a h U! h U h U! h d,True
valid,strictly_ordered_visit,5,"('c', 'b', 'd', 'a', 'h')",go to c but do not visit b d a or h and then go to b but do not visit d a or h or revisit c and then go to d but do not visit a or h or revisit c or b and then go to a but do not visit h or revisit c b or d and then go to h but do not revisit c b d or a,& & U ! b c & U ! d b & U ! a d & U ! h a F h & U ! c U c U ! c b & U ! b U b U ! b d & U ! d U d U ! d a U ! a U a U ! a h,& & U! b c & U! d b & U! a d & U! h a F h & U! c U c U! c b & U! b U b U! b d & U! d U d U! d a U! a U a U! a h,True
valid,strictly_ordered_visit,5,"('c', 'b', 'd', 'h', 'a')",go to c but do not visit b d h or a and then go to b but do not visit d h or a or revisit c and then go to d but do not visit h or a or revisit c or b and then go to h but do not visit a or revisit c b or d and then go to a but do not revisit c b d or h,& & U ! b c & U ! d b & U ! h d & U ! a h F a & U ! c U c U ! c b & U ! b U b U ! b d & U ! d U d U ! d h U ! h U h U ! h a,& & U! b c & U! d b & U! h d & U! a h F a & U! c U c U! c b & U! b U b U! b d & U! d U d U! d h U! h U h U! h a,True
valid,strictly_ordered_visit,5,"('c', 'b', 'h', 'a', 'd')",go to c but do not visit b h a or d and then go to b but do not visit h a or d or revisit c and then go to h but do not visit a or d or revisit c or b and then go to a but do not visit d or revisit c b or h and then go to d but do not revisit c b h or a,& & U ! b c & U ! h b & U ! a h & U ! d a F d & U ! c U c U ! c b & U ! b U b U ! b h & U ! h U h U ! h a U ! a U a U ! a d,& & U! b c & U! h b & U! a h & U! d a F d & U! c U c U! c b & U! b U b U! b h & U! h U h U! h a U! a U a U! a d,True
valid,strictly_ordered_visit,5,"('c', 'b', 'h', 'd', 'a')",go to c but do not visit b h d or a and then go to b but do not visit h d or a or revisit c and then go to h but do not visit d or a or revisit c or b and then go to d but do not visit a or revisit c b or h and then go to a but do not revisit c b h or d,& & U ! b c & U ! h b & U ! d h & U ! a d F a & U ! c U c U ! c b & U ! b U b U ! b h & U ! h U h U ! h d U ! d U d U ! d a,& & U! b c & U! h b & U! d h & U! a d F a & U! c U c U! c b & U! b U b U! b h & U! h U h U! h d U! d U d U! d a,True
valid,strictly_ordered_visit,5,"('c', 'd', 'a', 'b', 'h')",go to c but do not visit d a b or h and then go to d but do not visit a b or h or revisit c and then go to a but do not visit b or h or revisit c or d and then go to b but do not visit h or revisit c d or a and then go to h but do not revisit c d a or b,& & U ! d c & U ! a d & U ! b a & U ! h b F h & U ! c U c U ! c d & U ! d U d U ! d a & U ! a U a U ! a b U ! b U b U ! b h,& & U! d c & U! a d & U! b a & U! h b F h & U! c U c U! c d & U! d U d U! d a & U! a U a U! a b U! b U b U! b h,True
valid,strictly_ordered_visit,5,"('c', 'd', 'a', 'h', 'b')",go to c but do not visit d a h or b and then go to d but do not visit a h or b or revisit c and then go to a but do not visit h or b or revisit c or d and then go to h but do not visit b or revisit c d or a and then go to b but do not revisit c d a or h,& & U ! d c & U ! a d & U ! h a & U ! b h F b & U ! c U c U ! c d & U ! d U d U ! d a & U ! a U a U ! a h U ! h U h U ! h b,& & U! d c & U! a d & U! h a & U! b h F b & U! c U c U! c d & U! d U d U! d a & U! a U a U! a h U! h U h U! h b,True
valid,strictly_ordered_visit,5,"('c', 'd', 'b', 'a', 'h')",go to c but do not visit d b a or h and then go to d but do not visit b a or h or revisit c and then go to b but do not visit a or h or revisit c or d and then go to a but do not visit h or revisit c d or b and then go to h but do not revisit c d b or a,& & U ! d c & U ! b d & U ! a b & U ! h a F h & U ! c U c U ! c d & U ! d U d U ! d b & U ! b U b U ! b a U ! a U a U ! a h,& & U! d c & U! b d & U! a b & U! h a F h & U! c U c U! c d & U! d U d U! d b & U! b U b U! b a U! a U a U! a h,True
valid,strictly_ordered_visit,5,"('c', 'd', 'b', 'h', 'a')",go to c but do not visit d b h or a and then go to d but do not visit b h or a or revisit c and then go to b but do not visit h or a or revisit c or d and then go to h but do not visit a or revisit c d or b and then go to a but do not revisit c d b or h,& & U ! d c & U ! b d & U ! h b & U ! a h F a & U ! c U c U ! c d & U ! d U d U ! d b & U ! b U b U ! b h U ! h U h U ! h a,& & U! d c & U! b d & U! h b & U! a h F a & U! c U c U! c d & U! d U d U! d b & U! b U b U! b h U! h U h U! h a,True
valid,strictly_ordered_visit,5,"('c', 'd', 'h', 'a', 'b')",go to c but do not visit d h a or b and then go to d but do not visit h a or b or revisit c and then go to h but do not visit a or b or revisit c or d and then go to a but do not visit b or revisit c d or h and then go to b but do not revisit c d h or a,& & U ! d c & U ! h d & U ! a h & U ! b a F b & U ! c U c U ! c d & U ! d U d U ! d h & U ! h U h U ! h a U ! a U a U ! a b,& & U! d c & U! h d & U! a h & U! b a F b & U! c U c U! c d & U! d U d U! d h & U! h U h U! h a U! a U a U! a b,True
valid,strictly_ordered_visit,5,"('c', 'd', 'h', 'b', 'a')",go to c but do not visit d h b or a and then go to d but do not visit h b or a or revisit c and then go to h but do not visit b or a or revisit c or d and then go to b but do not visit a or revisit c d or h and then go to a but do not revisit c d h or b,& & U ! d c & U ! h d & U ! b h & U ! a b F a & U ! c U c U ! c d & U ! d U d U ! d h & U ! h U h U ! h b U ! b U b U ! b a,& & U! d c & U! h d & U! b h & U! a b F a & U! c U c U! c d & U! d U d U! d h & U! h U h U! h b U! b U b U! b a,True
valid,strictly_ordered_visit,5,"('c', 'h', 'a', 'b', 'd')",go to c but do not visit h a b or d and then go to h but do not visit a b or d or revisit c and then go to a but do not visit b or d or revisit c or h and then go to b but do not visit d or revisit c h or a and then go to d but do not revisit c h a or b,& & U ! h c & U ! a h & U ! b a & U ! d b F d & U ! c U c U ! c h & U ! h U h U ! h a & U ! a U a U ! a b U ! b U b U ! b d,& & U! h c & U! a h & U! b a & U! d b F d & U! c U c U! c h & U! h U h U! h a & U! a U a U! a b U! b U b U! b d,True
valid,strictly_ordered_visit,5,"('c', 'h', 'a', 'd', 'b')",go to c but do not visit h a d or b and then go to h but do not visit a d or b or revisit c and then go to a but do not visit d or b or revisit c or h and then go to d but do not visit b or revisit c h or a and then go to b but do not revisit c h a or d,& & U ! h c & U ! a h & U ! d a & U ! b d F b & U ! c U c U ! c h & U ! h U h U ! h a & U ! a U a U ! a d U ! d U d U ! d b,& & U! h c & U! a h & U! d a & U! b d F b & U! c U c U! c h & U! h U h U! h a & U! a U a U! a d U! d U d U! d b,True
valid,strictly_ordered_visit,5,"('c', 'h', 'b', 'a', 'd')",go to c but do not visit h b a or d and then go to h but do not visit b a or d or revisit c and then go to b but do not visit a or d or revisit c or h and then go to a but do not visit d or revisit c h or b and then go to d but do not revisit c h b or a,& & U ! h c & U ! b h & U ! a b & U ! d a F d & U ! c U c U ! c h & U ! h U h U ! h b & U ! b U b U ! b a U ! a U a U ! a d,& & U! h c & U! b h & U! a b & U! d a F d & U! c U c U! c h & U! h U h U! h b & U! b U b U! b a U! a U a U! a d,True
valid,strictly_ordered_visit,5,"('c', 'h', 'b', 'd', 'a')",go to c but do not visit h b d or a and then go to h but do not visit b d or a or revisit c and then go to b but do not visit d or a or revisit c or h and then go to d but do not visit a or revisit c h or b and then go to a but do not revisit c h b or d,& & U ! h c & U ! b h & U ! d b & U ! a d F a & U ! c U c U ! c h & U ! h U h U ! h b & U ! b U b U ! b d U ! d U d U ! d a,& & U! h c & U! b h & U! d b & U! a d F a & U! c U c U! c h & U! h U h U! h b & U! b U b U! b d U! d U d U! d a,True
valid,strictly_ordered_visit,5,"('c', 'h', 'd', 'a', 'b')",go to c but do not visit h d a or b and then go to h but do not visit d a or b or revisit c and then go to d but do not visit a or b or revisit c or h and then go to a but do not visit b or revisit c h or d and then go to b but do not revisit c h d or a,& & U ! h c & U ! d h & U ! a d & U ! b a F b & U ! c U c U ! c h & U ! h U h U ! h d & U ! d U d U ! d a U ! a U a U ! a b,& & U! h c & U! d h & U! a d & U! b a F b & U! c U c U! c h & U! h U h U! h d & U! d U d U! d a U! a U a U! a b,True
valid,strictly_ordered_visit,5,"('c', 'h', 'd', 'b', 'a')",go to c but do not visit h d b or a and then go to h but do not visit d b or a or revisit c and then go to d but do not visit b or a or revisit c or h and then go to b but do not visit a or revisit c h or d and then go to a but do not revisit c h d or b,& & U ! h c & U ! d h & U ! b d & U ! a b F a & U ! c U c U ! c h & U ! h U h U ! h d & U ! d U d U ! d b U ! b U b U ! b a,& & U! h c & U! d h & U! b d & U! a b F a & U! c U c U! c h & U! h U h U! h d & U! d U d U! d b U! b U b U! b a,True
valid,strictly_ordered_visit,5,"('d', 'a', 'b', 'c', 'h')",go to d but do not visit a b c or h and then go to a but do not visit b c or h or revisit d and then go to b but do not visit c or h or revisit d or a and then go to c but do not visit h or revisit d a or b and then go to h but do not revisit d a b or c,& & U ! a d & U ! b a & U ! c b & U ! h c F h & U ! d U d U ! d a & U ! a U a U ! a b & U ! b U b U ! b c U ! c U c U ! c h,& & U! a d & U! b a & U! c b & U! h c F h & U! d U d U! d a & U! a U a U! a b & U! b U b U! b c U! c U c U! c h,True
valid,strictly_ordered_visit,5,"('d', 'a', 'b', 'h', 'c')",go to d but do not visit a b h or c and then go to a but do not visit b h or c or revisit d and then go to b but do not visit h or c or revisit d or a and then go to h but do not visit c or revisit d a or b and then go to c but do not revisit d a b or h,& & U ! a d & U ! b a & U ! h b & U ! c h F c & U ! d U d U ! d a & U ! a U a U ! a b & U ! b U b U ! b h U ! h U h U ! h c,& & U! a d & U! b a & U! h b & U! c h F c & U! d U d U! d a & U! a U a U! a b & U! b U b U! b h U! h U h U! h c,True
valid,strictly_ordered_visit,5,"('d', 'a', 'c', 'b', 'h')",go to d but do not visit a c b or h and then go to a but do not visit c b or h or revisit d and then go to c but do not visit b or h or revisit d or a and then go to b but do not visit h or revisit d a or c and then go to h but do not revisit d a c or b,& & U ! a d & U ! c a & U ! b c & U ! h b F h & U ! d U d U ! d a & U ! a U a U ! a c & U ! c U c U ! c b U ! b U b U ! b h,& & U! a d & U! c a & U! b c & U! h b F h & U! d U d U! d a & U! a U a U! a c & U! c U c U! c b U! b U b U! b h,True
valid,strictly_ordered_visit,5,"('d', 'a', 'c', 'h', 'b')",go to d but do not visit a c h or b and then go to a but do not visit c h or b or revisit d and then go to c but do not visit h or b or revisit d or a and then go to h but do not visit b or revisit d a or c and then go to b but do not revisit d a c or h,& & U ! a d & U ! c a & U ! h c & U ! b h F b & U ! d U d U ! d a & U ! a U a U ! a c & U ! c U c U ! c h U ! h U h U ! h b,& & U! a d & U! c a & U! h c & U! b h F b & U! d U d U! d a & U! a U a U! a c & U! c U c U! c h U! h U h U! h b,True
valid,strictly_ordered_visit,5,"('d', 'a', 'h', 'b', 'c')",go to d but do not visit a h b or c and then go to a but do not visit h b or c or revisit d and then go to h but do not visit b or c or revisit d or a and then go to b but do not visit c or revisit d a or h and then go to c but do not revisit d a h or b,& & U ! a d & U ! h a & U ! b h & U ! c b F c & U ! d U d U ! d a & U ! a U a U ! a h & U ! h U h U ! h b U ! b U b U ! b c,& & U! a d & U! h a & U! b h & U! c b F c & U! d U d U! d a & U! a U a U! a h & U! h U h U! h b U! b U b U! b c,True
valid,strictly_ordered_visit,5,"('d', 'a', 'h', 'c', 'b')",go to d but do not visit a h c or b and then go to a but do not visit h c or b or revisit d and then go to h but do not visit c or b or revisit d or a and then go to c but do not visit b or revisit d a or h and then go to b but do not revisit d a h or c,& & U ! a d & U ! h a & U ! c h & U ! b c F b & U ! d U d U ! d a & U ! a U a U ! a h & U ! h U h U ! h c U ! c U c U ! c b,& & U! a d & U! h a & U! c h & U! b c F b & U! d U d U! d a & U! a U a U! a h & U! h U h U! h c U! c U c U! c b,True
valid,strictly_ordered_visit,5,"('d', 'b', 'a', 'c', 'h')",go to d but do not visit b a c or h and then go to b but do not visit a c or h or revisit d and then go to a but do not visit c or h or revisit d or b and then go to c but do not visit h or revisit d b or a and then go to h but do not revisit d b a or c,& & U ! b d & U ! a b & U ! c a & U ! h c F h & U ! d U d U ! d b & U ! b U b U ! b a & U ! a U a U ! a c U ! c U c U ! c h,& & U! b d & U! a b & U! c a & U! h c F h & U! d U d U! d b & U! b U b U! b a & U! a U a U! a c U! c U c U! c h,True
valid,strictly_ordered_visit,5,"('d', 'b', 'a', 'h', 'c')",go to d but do not visit b a h or c and then go to b but do not visit a h or c or revisit d and then go to a but do not visit h or c or revisit d or b and then go to h but do not visit c or revisit d b or a and then go to c but do not revisit d b a or h,& & U ! b d & U ! a b & U ! h a & U ! c h F c & U ! d U d U ! d b & U ! b U b U ! b a & U ! a U a U ! a h U ! h U h U ! h c,& & U! b d & U! a b & U! h a & U! c h F c & U! d U d U! d b & U! b U b U! b a & U! a U a U! a h U! h U h U! h c,True
valid,strictly_ordered_visit,5,"('d', 'b', 'c', 'a', 'h')",go to d but do not visit b c a or h and then go to b but do not visit c a or h or revisit d and then go to c but do not visit a or h or revisit d or b and then go to a but do not visit h or revisit d b or c and then go to h but do not revisit d b c or a,& & U ! b d & U ! c b & U ! a c & U ! h a F h & U ! d U d U ! d b & U ! b U b U ! b c & U ! c U c U ! c a U ! a U a U ! a h,& & U! b d & U! c b & U! a c & U! h a F h & U! d U d U! d b & U! b U b U! b c & U! c U c U! c a U! a U a U! a h,True
valid,strictly_ordered_visit,5,"('d', 'b', 'c', 'h', 'a')",go to d but do not visit b c h or a and then go to b but do not visit c h or a or revisit d and then go to c but do not visit h or a or revisit d or b and then go to h but do not visit a or revisit d b or c and then go to a but do not revisit d b c or h,& & U ! b d & U ! c b & U ! h c & U ! a h F a & U ! d U d U ! d b & U ! b U b U ! b c & U ! c U c U ! c h U ! h U h U ! h a,& & U! b d & U! c b & U! h c & U! a h F a & U! d U d U! d b & U! b U b U! b c & U! c U c U! c h U! h U h U! h a,True
valid,strictly_ordered_visit,5,"('d', 'b', 'h', 'a', 'c')",go to d but do not visit b h a or c and then go to b but do not visit h a or c or revisit d and then go to h but do not visit a or c or revisit d or b and then go to a but do not visit c or revisit d b or h and then go to c but do not revisit d b h or a,& & U ! b d & U ! h b & U ! a h & U ! c a F c & U ! d U d U ! d b & U ! b U b U ! b h & U ! h U h U ! h a U ! a U a U ! a c,& & U! b d & U! h b & U! a h & U! c a F c & U! d U d U! d b & U! b U b U! b h & U! h U h U! h a U! a U a U! a c,True
valid,strictly_ordered_visit,5,"('d', 'b', 'h', 'c', 'a')",go to d but do not visit b h c or a and then go to b but do not visit h c or a or revisit d and then go to h but do not visit c or a or revisit d or b and then go to c but do not visit a or revisit d b or h and then go to a but do not revisit d b h or c,& & U ! b d & U ! h b & U ! c h & U ! a c F a & U ! d U d U ! d b & U ! b U b U ! b h & U ! h U h U ! h c U ! c U c U ! c a,& & U! b d & U! h b & U! c h & U! a c F a & U! d U d U! d b & U! b U b U! b h & U! h U h U! h c U! c U c U! c a,True
valid,strictly_ordered_visit,5,"('d', 'c', 'a', 'b', 'h')",go to d but do not visit c a b or h and then go to c but do not visit a b or h or revisit d and then go to a but do not visit b or h or revisit d or c and then go to b but do not visit h or revisit d c or a and then go to h but do not revisit d c a or b,& & U ! c d & U ! a c & U ! b a & U ! h b F h & U ! d U d U ! d c & U ! c U c U ! c a & U ! a U a U ! a b U ! b U b U ! b h,& & U! c d & U! a c & U! b a & U! h b F h & U! d U d U! d c & U! c U c U! c a & U! a U a U! a b U! b U b U! b h,True
valid,strictly_ordered_visit,5,"('d', 'c', 'a', 'h', 'b')",go to d but do not visit c a h or b and then go to c but do not visit a h or b or revisit d and then go to a but do not visit h or b or revisit d or c and then go to h but do not visit b or revisit d c or a and then go to b but do not revisit d c a or h,& & U ! c d & U ! a c & U ! h a & U ! b h F b & U ! d U d U ! d c & U ! c U c U ! c a & U ! a U a U ! a h U ! h U h U ! h b,& & U! c d & U! a c & U! h a & U! b h F b & U! d U d U! d c & U! c U c U! c a & U! a U a U! a h U! h U h U! h b,True
valid,strictly_ordered_visit,5,"('d', 'c', 'b', 'a', 'h')",go to d but do not visit c b a or h and then go to c but do not visit b a or h or revisit d and then go to b but do not visit a or h or revisit d or c and then go to a but do not visit h or revisit d c or b and then go to h but do not revisit d c b or a,& & U ! c d & U ! b c & U ! a b & U ! h a F h & U ! d U d U ! d c & U ! c U c U ! c b & U ! b U b U ! b a U ! a U a U ! a h,& & U! c d & U! b c & U! a b & U! h a F h & U! d U d U! d c & U! c U c U! c b & U! b U b U! b a U! a U a U! a h,True
valid,strictly_ordered_visit,5,"('d', 'c', 'b', 'h', 'a')",go to d but do not visit c b h or a and then go to c but do not visit b h or a or revisit d and then go to b but do not visit h or a or revisit d or c and then go to h but do not visit a or revisit d c or b and then go to a but do not revisit d c b or h,& & U ! c d & U ! b c & U ! h b & U ! a h F a & U ! d U d U ! d c & U ! c U c U ! c b & U ! b U b U ! b h U ! h U h U ! h a,& & U! c d & U! b c & U! h b & U! a h F a & U! d U d U! d c & U! c U c U! c b & U! b U b U! b h U! h U h U! h a,True
valid,strictly_ordered_visit,5,"('d', 'c', 'h', 'a', 'b')",go to d but do not visit c h a or b and then go to c but do not visit h a or b or revisit d and then go to h but do not visit a or b or revisit d or c and then go to a but do not visit b or revisit d c or h and then go to b but do not revisit d c h or a,& & U ! c d & U ! h c & U ! a h & U ! b a F b & U ! d U d U ! d c & U ! c U c U ! c h & U ! h U h U ! h a U ! a U a U ! a b,& & U! c d & U! h c & U! a h & U! b a F b & U! d U d U! d c & U! c U c U! c h & U! h U h U! h a U! a U a U! a b,True
valid,strictly_ordered_visit,5,"('d', 'c', 'h', 'b', 'a')",go to d but do not visit c h b or a and then go to c but do not visit h b or a or revisit d and then go to h but do not visit b or a or revisit d or c and then go to b but do not visit a or revisit d c or h and then go to a but do not revisit d c h or b,& & U ! c d & U ! h c & U ! b h & U ! a b F a & U ! d U d U ! d c & U ! c U c U ! c h & U ! h U h U ! h b U ! b U b U ! b a,& & U! c d & U! h c & U! b h & U! a b F a & U! d U d U! d c & U! c U c U! c h & U! h U h U! h b U! b U b U! b a,True
valid,strictly_ordered_visit,5,"('d', 'h', 'a', 'b', 'c')",go to d but do not visit h a b or c and then go to h but do not visit a b or c or revisit d and then go to a but do not visit b or c or revisit d or h and then go to b but do not visit c or revisit d h or a and then go to c but do not revisit d h a or b,& & U ! h d & U ! a h & U ! b a & U ! c b F c & U ! d U d U ! d h & U ! h U h U ! h a & U ! a U a U ! a b U ! b U b U ! b c,& & U! h d & U! a h & U! b a & U! c b F c & U! d U d U! d h & U! h U h U! h a & U! a U a U! a b U! b U b U! b c,True
valid,strictly_ordered_visit,5,"('d', 'h', 'a', 'c', 'b')",go to d but do not visit h a c or b and then go to h but do not visit a c or b or revisit d and then go to a but do not visit c or b or revisit d or h and then go to c but do not visit b or revisit d h or a and then go to b but do not revisit d h a or c,& & U ! h d & U ! a h & U ! c a & U ! b c F b & U ! d U d U ! d h & U ! h U h U ! h a & U ! a U a U ! a c U ! c U c U ! c b,& & U! h d & U! a h & U! c a & U! b c F b & U! d U d U! d h & U! h U h U! h a & U! a U a U! a c U! c U c U! c b,True
valid,strictly_ordered_visit,5,"('d', 'h', 'b', 'a', 'c')",go to d but do not visit h b a or c and then go to h but do not visit b a or c or revisit d and then go to b but do not visit a or c or revisit d or h and then go to a but do not visit c or revisit d h or b and then go to c but do not revisit d h b or a,& & U ! h d & U ! b h & U ! a b & U ! c a F c & U ! d U d U ! d h & U ! h U h U ! h b & U ! b U b U ! b a U ! a U a U ! a c,& & U! h d & U! b h & U! a b & U! c a F c & U! d U d U! d h & U! h U h U! h b & U! b U b U! b a U! a U a U! a c,True
valid,strictly_ordered_visit,5,"('d', 'h', 'b', 'c', 'a')",go to d but do not visit h b c or a and then go to h but do not visit b c or a or revisit d and then go to b but do not visit c or a or revisit d or h and then go to c but do not visit a or revisit d h or b and then go to a but do not revisit d h b or c,& & U ! h d & U ! b h & U ! c b & U ! a c F a & U ! d U d U ! d h & U ! h U h U ! h b & U ! b U b U ! b c U ! c U c U ! c a,& & U! h d & U! b h & U! c b & U! a c F a & U! d U d U! d h & U! h U h U! h b & U! b U b U! b c U! c U c U! c a,True
valid,strictly_ordered_visit,5,"('d', 'h', 'c', 'a', 'b')",go to d but do not visit h c a or b and then go to h but do not visit c a or b or revisit d and then go to c but do not visit a or b or revisit d or h and then go to a but do not visit b or revisit d h or c and then go to b but do not revisit d h c or a,& & U ! h d & U ! c h & U ! a c & U ! b a F b & U ! d U d U ! d h & U ! h U h U ! h c & U ! c U c U ! c a U ! a U a U ! a b,& & U! h d & U! c h & U! a c & U! b a F b & U! d U d U! d h & U! h U h U! h c & U! c U c U! c a U! a U a U! a b,True
valid,strictly_ordered_visit,5,"('d', 'h', 'c', 'b', 'a')",go to d but do not visit h c b or a and then go to h but do not visit c b or a or revisit d and then go to c but do not visit b or a or revisit d or h and then go to b but do not visit a or revisit d h or c and then go to a but do not revisit d h c or b,& & U ! h d & U ! c h & U ! b c & U ! a b F a & U ! d U d U ! d h & U ! h U h U ! h c & U ! c U c U ! c b U ! b U b U ! b a,& & U! h d & U! c h & U! b c & U! a b F a & U! d U d U! d h & U! h U h U! h c & U! c U c U! c b U! b U b U! b a,True
valid,strictly_ordered_visit,5,"('h', 'a', 'b', 'c', 'd')",go to h but do not visit a b c or d and then go to a but do not visit b c or d or revisit h and then go to b but do not visit c or d or revisit h or a and then go to c but do not visit d or revisit h a or b and then go to d but do not revisit h a b or c,& & U ! a h & U ! b a & U ! c b & U ! d c F d & U ! h U h U ! h a & U ! a U a U ! a b & U ! b U b U ! b c U ! c U c U ! c d,& & U! a h & U! b a & U! c b & U! d c F d & U! h U h U! h a & U! a U a U! a b & U! b U b U! b c U! c U c U! c d,True
